"Stopil bom dol, da vidim, ali so res počeli vse tisto, o čemer govori vpitje, ki prihaja do mene, ali ne. Izvedeti hočem."""	"bom šel zdaj dol, in videli, ali so storili skupaj po krik njega, ki je prišel k meni. Če ne, bom vedel. """
Moža sta se obrnila in odšla proti Sódomi, Abraham pa je še stal pred Gospodom.	Možje so se obrnili in šli proti Sodomi, Abraham pa je še stal pred Jehovom.
"Abraham je pristopil in rekel: ""Ali boš res pokončal pravičnega s krivičnim vred?"	"Abraham se je približal in rekel: ""ali boš pokončal pravične skupaj s krivičnimi?"""
Mogoče je v mestu petdeset pravičnih. Ali boš tudi te pokončal in ne boš prizanesel kraju zaradi petdesetih pravičnih, ki so v njem?	Kaj pa, če je v mestu petdeset pravičnih, ali boste pokončali in ne prizanesli kraju zaradi petdesetih pravičnih, ki so v njem?
"Daleč naj bo od tebe, da bi ti storil kaj takega, da bi pobil pravičnega s krivičnim vred, da bi se enako zgodilo pravičnim kakor krivičnim! Daleč naj bo od tebe! Ali ne bo sodnik vse zemlje ravnal pravično?"""	"To je daleč od tebe, da stvari, kot da bi, ubiti pravičnega z hudobnimi, da bi tako pravični biti kot hudobni. Lahko, da je daleč od vas. Ali ne bi sodnik vse zemlje delati prav? """
"Gospod je rekel: ""Če najdem v Sódomi petdeset pravičnih med meščani, bom prizanesel vsemu kraju zaradi njih."""	"Jehova je rekel: ""Če najdem v Sodomi petdeset pravičnih v mestu, bom prizanesel vsemu kraju zaradi njih."""
"Abraham pa je rekel: ""Glej, jaz, ki sem prah in pepel, sem si dovolil govoriti z Gospodom."	"Abraham je odgovoril, ""Glej, vzel sem si čas, da govorim Gospodu, ki sem prah in pepel."
"Mogoče jih petdesetim pravičnim manjka pet, ali boš zaradi teh petih uničil vse mesto?"" Rekel je: ""Ne bom ga uničil, če jih tam najdem petinštirideset."""	"Kaj pa, če bo pet od petdesetih pravičnih premalo? Ali boste uničili vse mesto zaradi pomanjkanja petih? ""Rekel je:"" Ne bom ga uničil, če jih tam najdem petinštirideset ""."
"Pa je spet spregovoril in mu rekel: ""Mogoče se jih tam najde štirideset."" Odgovoril je: ""Ne bom storil tega zaradi teh štiridesetih."""	"Govoril je z njim še enkrat, in rekel,, ""Kaj pa, če je štirideset našel tam?"" Rekel je, ""Ne bom to naredil zaradi štiridesetih ""."
"Pa je rekel: ""Naj se Gospod ne jezi, če govorim; mogoče se jih tam najde trideset."" Rekel je: ""Ne bom storil tega, če jih najdem trideset."""	"Rekel je, ""Oh ne pustite, da Gospod jezen, in bom govoril. Kaj pa, če obstaja trideset tam našli? ""Rekel je, ""Ne bom to naredil, če najdem trideset tam. """
"Rekel je: ""Glej, dovolil sem si govoriti z Gospodom; mogoče se jih tam najde dvajset."" Rekel je: ""Ne bom jih uničil zaradi teh dvajsetih."""	"Rekel je, ""Glej zdaj, Vzel sem ga na sebi govoriti Gospodu. Kaj pa, če dvajset so tam našli? ""Rekel je, ""Ne bom ga uničil zaradi dvajset 's."""
"Abraham je rekel: ""Naj se Gospod ne jezi, če spregovorim še tokrat: Mogoče se jih tam najde deset."" Odgovoril je: ""Ne bom jih uničil zaradi teh desetih."""	"Rekel je, ""Oh ne pustite, Gospod se jezen, in bom govoril še enkrat, ampak to. Kaj pa, če deset so tam našli?"" Rekel je, ""Ne bom ga uničil zaradi desetih ""."
Gospod je potem, ko je nehal govoriti z Abrahamom, odšel. Abraham pa se je vrnil v svoj kraj.	Jehova je šel svojo pot, kakor hitro je končal pogovor z Abrahamom, in Abraham se je vrnil v svoje mesto.
Zvečer sta angela prišla v Sódomo, ko je Lot sedèl pri sódomskih vratih. Ko ju je zagledal, je vstal, jima šel naproti in se priklonil z obrazom do tal.	In ta dva angela prideta zvečer v Sodomo, in Lot je sedel pri vratih Sodome, in Lot ju je videl, in vstal jima je naproti, in se priklonil z obličjem svojim do tal,
"Rekel je: ""Prosim, gospoda, stopita v hišo svojega služabnika, da prenočita in si umijeta noge, zjutraj pa vstaneta in odideta po svoji poti."" Rekla sta: ""Ne, prenočila bova na trgu."""	"in rekel je: ""poglejte zdaj, moji gospodje, prosim umaknite se v hišo svojega služabnika, ostanite vso noč, umijte si noge in zgodaj boste vstali in odšli."" rekli so: ""ne, ampak bomo ostali na ulici celo noč."""
Zelo ju je silil, zato sta le odšla z njim in stopila v njegovo hišo. Pripravil jima je večerjo, spekel nekvašeni kruh in sta jedla.	On jih je pozval veliko, in so prišli z njim, in je začel v svojo hišo. On jim je praznik, in pečene nekvašenega kruha, in so jedli.
Preden sta legla, so hišo obstopili meščani, sódomski moški, vsi, od dečkov do starcev, vse ljudstvo do zadnjega moža.	Toda preden so legli, so mestni možje, možje iz Sodome, obdali hišo, tako mlado kot staro, in vse ljudi iz vseh koncev.
"Klicali so Lota in mu rekli: ""Kje sta moža, ki sta nocoj prišla k tebi? Pripelji ju ven k nam, da ju spoznamo!"""	"Klicali so Lota in mu rekli: ""Kje sta moška, ki sta nocoj prišla k tebi? Prinesi ju ven k nam, da bomo imeli z njima spolne odnose."""
Lot je tedaj stopil ven k njim na prag, zaprl vrata za seboj	Lot je šel k njim k vratom in za njim zaprl vrata.
"Glejte, imam dve hčeri, ki še nista spoznali moža; naj ju pripeljem k vam, da storite z njima, kar boste hoteli. Samo tema možema ne storite ničesar, saj sta prišla v senco moje strehe!"""	"Glej zdaj, Imam dve deviški hčerki. Prosim, naj jih prinese ven za vas, in vam na njih, kot je dobro v vaših očeh. Samo ne stori ničesar za te ljudi, ker so prišli v senci moje strehe. """
"Rekli so: ""Poberi se!"" Potem so rekli: ""Nekdo je prišel sem kot tujec, pa bi rad razsojal. Tebi bomo storili še kaj hujšega kakor njima."" Silno so pritiskali na Lota in bili na tem, da razbijejo vrata."	"Rekli so,, Stand back ""Rekli so,,"" Ta človek je prišel živeti kot tujec, in on postavlja sam sodnik! Zdaj bomo ravnali slabše z vami, kot z njimi! ""Močno so pritisnili na človeka, celo Lot, in približal, da bi prekinil vrata."
A moža sta iztegnila roke, potegnila Lota k sebi v hišo in zaprla vrata.	Možje pa so iztegnili svojo roko in pripeljali Lota k njim v hišo ter zaprli vrata.
Može pa, ki so stali pri vhodu, sta udarila s slepoto, od najmanjših do največjih, tako da niso mogli najti vrat.	Može, ki so bili pri hišnih vratih, so udarjali s slepoto, tako majhno kot veliko, tako da so se utrudili, da bi našli vrata.
"In moža sta rekla Lotu: ""Imaš v mestu še koga, morda zeta, sinove, hčere ali sicer kakega svojega človeka? Odpelji jih iz kraja!"	"Možje so rekli Lotu: ""Ali imaš tukaj še koga, svojega zeta, svoje sinove, svoje hčere in kogar koli, ki je v mestu, odpelji iz tega kraja!"
"Midva bova namreč ta kraj uničila, kajti njihovo vpitje, ki je prišlo do Gospoda, je prehudo. Zato naju je Gospod poslal, da ga uničiva."""	"ker uničimo ta kraj, ker se je povečal njih krik pred GOSPODOM, in GOSPOD nas je poslal, da ga pokončamo. """
"Lot je šel ven in govoril s svojima zetoma, ki sta nameravala vzeti njegovi hčeri. Rekel je: ""Vstanita, pojdita iz tega kraja, kajti Gospod bo mesto uničil!"" Toda zeta sta mislila, da se šali."	"Lot je šel ven, in govoril s svojimi sinovi-v-zakon, ki so se zavezali, da se poroči svoje hčere, in rekel,, ""Vstani! Pojdi ven iz tega kraja, ker bo Jehova uničil mesto. ""Ampak je zdelo, da njegovi sinovi-v-zakon, da se šali"
"Ko se je vzdignila jutranja zarja, sta angela priganjala Lota in rekla: ""Vstani, vzemi ženo in hčeri, ki sta tu, da ne boš pokončan zaradi krivde tega mesta!"""	"Ko je jutro vstalo, so angeli pohiteli Lota, rekoč, ""Vstani, vzemi ženo svojo in dve hčeri svoji, ki sta tu, da ne boš pokončan v krivici mesta."""
Obotavljal se je, zato sta ga moža zgrabila za roko, prav tako tudi njegovo ženo in hčeri – ker mu je Gospod hotel prizanesti – in ga odpeljala ven ter ga pustila zunaj mesta.	On pa se je obotavljal; in možje so ga držali na roki njegovi in na roki žene njegove in na roki obeh hčera njegovih, GOSPOD mu je bil milosten; in odpeljali so ga ven in ga postavili ven iz mesta.
"Ko sta jih vodila ven, sta rekla: ""Reši si življenje! Ne oziraj se nazaj in ne ustavljaj se nikjer v pokrajini! V gorovje se reši, da ne boš pokončan!"""	"To se je zgodilo, ko so jih odpeljali ven, da je rekel,, ""Pobeg za svoje življenje! Ne poglej za tabo, niti ne ostanejo nikjer v ravnini. Pobegnite na goro, da ne boste porabljeni"""
Glej, tvoj služabnik je našel milost v tvojih očeh in s tem, da si mi rešil življenje, si mi izkazal veliko dobroto. Toda ne morem se rešiti v gore; lahko bi se mi pripetila nesreča in bi umrl.	Glej zdaj, je tvoj služabnik našel milost v tvojih očeh, in ste povečali svojo srčno dobrotljivost, ki ste jih pokazali, da me pri reševanju moje življenje.Ne morem pobegniti na goro, da ne bi zlo me prehiti, in umrem.
"Glej, tisto mesto je dovolj blizu, da se morem zateči vanj. In tako majhno je. Dovôli, da se rešim tja! Ali ni res majhno? Tako bom ostal živ."""	"Poglej zdaj, to mesto je blizu pobegniti v, in to je malo ena. Oh pustite mi pobegniti tam (ni to malo ena?), in moja duša bo živela. """
"Rekel mu je: ""Glej, uslišal ti bom tudi to prošnjo in ne bom razdejal mesta, o katerem si govoril."	"On mu reče:, ""Glej, Sem izpolnil svojo zahtevo glede te stvari tudi, da ne bom strmoglaviti mesto, o katerem ste govorili."
"Hitro se reši tja! Ničesar ne morem storiti, dokler ne prideš tja."" Zato se mesto imenuje Coar."	"Pohiti, pobegni od tam, ker jaz ne morem storiti ničesar, dokler ne prideš tja. ""Zato se je ime tega mesta imenovalo Zoar."
Sonce je vzhajalo nad deželo, ko je Lot prišel do Coarja	Sonce je vzšlo nad zemljo, ko je Lot prišel v Zoar.
in je Gospod storil, da sta od Gospoda, z neba, deževala na Sódomo in Gomóro žveplo in ogenj.	Nato je Jehova zlil dež na Sodomo in Gomoro, žveplo in ogenj z neba.
Razdejal je ti mesti in vso pokrajino, vse prebivalce mest in vse rastlinstvo te dežele.	Razrušil je tista mesta, vso ravnino, vse prebivalce mest in vse tisto, kar je raslo na tleh.
Lotova žena, ki je bila z njim, pa se je ozrla nazaj in postala solnat steber.	Toda njegova žena se je ozrla za njim in postala solnat steber.
Zgodaj zjutraj je šel Abraham na kraj, kjer je bil stal pred Gospodom.	Abraham je zgodaj zjutraj vstal na kraj, kjer je bil stal pred Jehovom.
Pogledal je proti Sódomi in Gomóri in vse naokrog po pokrajini. Pogledal je in glej, z zemlje se je vzdigoval dim, kakor bi se kadilo iz peči.	Ozrl se je proti Sodomi in Gomori in proti vsej deželi v ravnini in pogledal in videl, da se je dim v deželi dvigal kakor dim v peči.
Ko je Bog uničil mesta pokrajine, se je spomnil Abrahama in poslal Lota proč od razdejanja, ko je razdejal mesta, kjer je prebival Lot.	Ko je Bog uničil mesta na ravnici, se je Bog spomnil Abrahama in Lota poslal iz središča razdejanja, ko je porušil mesta, v katerih je živel Lot.
Lot je iz Coarja odšel navzgor in se s hčerama naselil na gorovju. Bal se je namreč bivati v Coarju, zato je živel v votlini, on in obe hčeri.	In Lot je šel gori iz Zoarja in je prebival na gori, in dve hčeri njegovi ž njim; kajti bal se je prebivati v Zoarju. In prebival je v jami z dvema hčerama svojima.
"Starejša hči je rekla mlajši: ""Najin oče je star, v deželi pa ni moža, ki bi se nama približal po navadi vse zemlje."	"Prvorojenec je dejal mlajši, ""Naš oče je star, in ni človeka na zemlji, da pridejo k nam po zgledu vse zemlje."
"Dajva, napojiva očeta z vinom in leziva z njim; tako obudiva zarod po očetu."""	"pridi, dajva najinemu očetu piti vino in bova ležala z njim, da bova lahko ohranila seme najinega očeta. """
Tisti večer sta torej napojili očeta z vinom in starejša je šla in legla k očetu. Pa ni zaznal, ne ko je legla ne ko je vstala.	In so naredili njihov oče pije vino, da je noč: in prvorojenec šel v, in ležala z očetom svojim. On ni vedel, kdaj je ležala, niti kdaj je nastala.
"Naslednji dan je starejša hči rekla mlajši: ""Sinoči sem ležala z očetom; še nocoj ga napojiva z vinom! Potem pojdi ti in lezi z njim! Tako bova obudili zarod po očetu."""	"To se je zgodilo naslednji dan, da je prvorojenec rekel mlajšemu, ""Evo, sem ležal sinoči z očetom. Naj mu spet piti vino, nocoj. Greš v, in ležijo z njim, da bomo lahko ohranili našega očeta seme."""
Tudi tisti večer sta napojili očeta z vinom. Mlajša hči je vstala in legla k njemu, pa ni zaznal, ne ko je legla ne ko je vstala.	In so dali njihov oče pije vino, da je noč tudi. Mlajši vstal, in ležala z njim. Ni vedel, kdaj je ležala, ne, ko je vstala.
Starejša hči je rodila sina in mu dala ime Moáb. To je oče Moábcev do danes.	Prvorojenec pa je imel sina in mu dal ime Moab; ta je oče Moabcev do današnjega dne.
Tudi mlajša hči je rodila sina in dala mu je ime Ben Amí. To je oče Amóncev do danes.	Tudi mlajša je rodila sina in mu dala ime Ben Ammi; prav takšen je tudi oče Amonovih otrok do današnjega dne.
Od tam se je Abraham odpravil v pokrajino Negeb in se zadrževal med Kadešem in Šurom. Ko pa je kot tujec živel v Gerárju,	Abraham je šel od tam proti južni deželi in prebival med Kadešem in Šurom ter kot tujec prebival v Gerarju.
"je govoril o svoji ženi Sari: ""Moja sestra je."" Tedaj je gerárski kralj Abiméleh poslal po Saro in jo vzel k sebi."	"Abraham je o svoji ženi Sari rekel: ""ona je moja sestra."" Abiméleh, gerarski kralj, je poslal in vzel Saro."
"Toda Bog je prišel k Abimélehu ponoči v sanjah in mu rekel: ""Glej, umrl boš zaradi ženske, ki si jo vzel, kajti poročena je!"""	"Bog pa je prišel k Abimeleku v nočnih sanjah in mu je rekel: ""Glej, mrtev si zaradi žene, ki si jo vzel, ker je žena moškemu."""
"Abiméleh pa se ji še ni približal. Rekel je: ""Gospod, ali ubijaš tudi pravične ljudi?"	"Sedaj Abimelek ni prišel blizu nje. On je rekel, ""Gospod, boš ubil tudi pravičen narod?"
"Mar ni on rekel: ›Moja sestra je.‹ Pa tudi sama je rekla: ›Moj brat je.‹ S poštenim srcem in čistimi rokami sem to storil."""	"ali mi ni povedal, ""Ona je moja sestra"" Ona, celo sama je rekla, ""On je moj brat."" V celovitosti mojega srca in nedolžnosti mojih rok sem to storil. """
"Bog pa mu je odgovoril v sanjah: ""Tudi jaz vem, da si to storil s poštenim srcem in sam sem te obvaroval, da nisi grešil zoper mene. Zato nisem dal, da bi se je dotaknil."	"bog mu je rekel v sanjah: ""da, vem, da si to storil v celovitosti svojega srca in tudi jaz sem ti odrekel, da ne bi grešil proti meni, zato ti nisem dovolil, da bi se je dotaknil."""
"Zdaj pa vrni ženo možu, kajti prerok je in molil bo zate, da ostaneš živ. Če pa je ne vrneš, vedi, da boste gotovo umrli ti in vsi tvoji."""	"Zdaj zato, obnoviti moža ženo. Za on je prerok, in bo molil za vas, in boste živeli. Če ne bi jo obnoviti, vedo zagotovo, da boste umrli, ti, in vsi, ki so tvoje. """
Abiméleh je vstal zgodaj zjutraj, sklical vse služabnike in jim povedal vse, kar se je zgodilo. Možje so se silno prestrašili.	In Abimelek vstane zgodaj zjutraj in skliče vse hlapce svoje ter jim pove vse te besede, in možje so se silno prestrašili.
"Potem je Abiméleh poklical Abrahama in mu rekel: ""Kaj si nam storil? S čim sem se pregrešil zoper tebe, da si nadme in nad moje kraljestvo spravil to veliko pregreho? Storil si mi, česar človek ne sme narediti."""	Tedaj pokliče Abimelek Abrahama in mu reče: Kaj si nam storil? Kako sem grešil zoper tebe, da si spravil nadme in nad kraljestvo moje velik greh? Dela, ki jih mi nisi storil, si storil zame, ki jih ne bi bilo treba storiti.
"Dalje je Abiméleh rekel Abrahamu: ""Kaj ti je prišlo na misel, da si to storil?"""	"In Abimelek reče Abrahamu: ""Kaj si videl, da si storil to?"""
"Abraham je rekel: ""Rekel sem si: ›Gotovo ni strahu Božjega v tem kraju; ubili me bodo zaradi žene.‹"	"Abraham je rekel, ""Ker sem mislil,"" zagotovo strah Božji ni na tem mestu.Ubili me bodo zaradi moje žene. """
Sicer pa je res moja sestra; hči mojega očeta je, a ne hči moje matere. Tako je postala moja žena.	Poleg tega je ona res moja sestra, hči mojega očeta, vendar ne hči moje matere; in je postala moja žena.
"Ko me je Bog poslal iz hiše mojega očeta po svetu, sem ji rekel: ›Narêdi mi tole dobroto: v vsakem kraju, kamor bova prišla, reci, da sem tvoj brat!‹"""	"To se je zgodilo, ko me je Bog povzročil, da tavajo od hiše mojega očeta, da sem rekel, da ji, ""To je vaša prijaznost, ki se boste pokazati z mano. Kamorkoli gremo, pravijo o meni,"" On je moj brat. """""
Abiméleh je tedaj vzel drobnico in govedo, hlapce in dékle ter jih dal Abrahamu. Vrnil mu je ženo Saro.	Abimelek je vzel ovce in vole, može-služabnike in žene-služabnike, in jih dal Abrahamu ter vrnil Sari, njegovi ženi.
"Potem je Abiméleh rekel: ""Glej, moja dežela je pred teboj; prebivaj, kjer ti ugaja."""	Abimelek pa reče: Glej, moja dežela je pred teboj, stanuj, kjer ti ugaja.
"Sari pa je rekel: ""Glej, tvojemu bratu dajem tisoč srebrnikov; glej, naj bo zate kot zagrinjalo čez oči za vse, ki so s teboj. Tako si v vsem opravičena."""	"Sari je rekel: ""Glej, tvojemu bratu sem dal tisoč srebrnikov. Glej, zate je to pokrivalo oči vsem, ki so s teboj. Pred vsem si opravičen."""
Potem je Abraham molil k Bogu in Bog je ozdravil Abiméleha, njegovo ženo in dékle, da so mogle roditi.	Abraham je molil k Bogu in Bog je ozdravil Abimeleka in njegovo ženo in služkinje in rodili so otroke.
Gospod je bil namreč zaprl naročja  vsem ženskam v Abimélehovi hiši zaradi Abrahamove žene Sare.	Kajti Jehova je zaradi Sare, Abrahamove žene, tesno zaprl vse maternice v Abimelekovi hiši.
Gospod je obiskal Saro, kakor je rekel, in Gospod je storil Sari, kakor je napovedal.	Jehova je obiskal Saro, kakor je rekel, in Jehova je Sari izpolnil, kakor je govoril.
Sara je spočela in rodila Abrahamu sina v njegovi starosti ob času, ki mu ga je Bog napovedal.	Sara je spočela in rodila Abrahamu sina v njegovi starosti, ob določenem času, o katerem mu je Bog govoril.
Abraham je svojemu sinu, ki mu ga je rodila Sara, dal ime Izak.	Abraham je poklical svojega rojenega sina, ki mu ga je rodila Sara, Izaka.
Ko je bil sin Izak star osem dni, ga je Abraham obrezal, kakor mu je Bog zapovedal.	Abraham je svojega sina Izaka obrezal, ko je bil star osem dni, kakor mu je zapovedal Bog.
Abraham je bil star sto let, ko se mu je rodil sin Izak.	Abraham je bil star sto let, ko se mu je rodil sin Izak.
"Sara je rekla: ""Bog mi je pripravil smeh; kdor bo to slišal, se mi bo nasmihal."""	"Sara je rekla: ""Bog me je spravil v smeh, in vsak, kdor bo slišal, se bo smejal z menoj."""
"In rekla je: ""Kdo bi dejal Abrahamu, da bo Sara dojila otroke? In vendar sem mu rodila sina v njegovi starosti."""	"Rekla je: ""Kdo bi rekel Abrahamu, da bo Sara dojila otroke? Saj sem mu rodila sina v njegovi starosti."""
Deček je rastel in ga je odstavila. Na dan, ko je bil Izak odstavljen, je Abraham napravil veliko gostijo.	In deček je rastel in bil odstavljen in Abraham je napravil veliko pojedino na dan, ko je bil Izak odstavljen.
Ko je Sara nekoč videla sina Egipčanke Hagáre, ki ga je rodila Abrahamu, kako se posmehuje,	Sara je videla zasmehovanje sina Agare Egipčanke, ki ga je rodila Abrahamu.
"je rekla Abrahamu: ""Naženi to deklo in njenega sina! Kajti sin te dekle ne sme dedovati skupaj z mojim sinom Izakom."""	"Zato je rekla Abrahamu: ""Izženi to deklo in njenega sina, kajti sin te device ne bo dedič z mojim sinom, niti z Izakom."""
Ta beseda Abrahamu zaradi sina ni bila prav nič pogodu.	Ta stvar je bila zelo huda v očeh Abrahama zaradi njegovega sina.
"Bog pa mu je rekel: ""Naj ti ne bo žal ne dečka ne dekle! Poslušaj Saro, kar koli ti poreče! Kajti po Izaku se ti bo imenovalo potomstvo."	"Bog je rekel Abrahamu: ""naj se ti ne godi v očeh zavoljo dečka in dekle tvoje. V vsem, kar ti reče Sara, poslušaj njen glas, kajti od Izaka se bo imenovalo seme tvoje."
"A tudi iz deklinega sina bom naredil narod, kajti tvoj potomec je."""	"Tudi iz sina dekle bom naredil narod, ker je on vaše seme. """
Abraham je zgodaj zjutraj vstal, vzel kruha in meh vode, dal to Hagári na rame in jo z dečkom  poslal proč. Šla je in blodila po beeršébski puščavi.	Abraham vstal zgodaj zjutraj, in je kruh in steklenico vode, in ga je dal Hagara, ga je dala na ramo, in ji je dal otroka, in jo odslovil. Ona je odšel, in hodil po puščavi Beersheba. Abraham je vstal zgodaj zjutraj, in je rekel, da
Ko pa je voda v mehu pošla, je vrgla dečka pod enega od grmov.	V steklenički je zmanjkalo vode, zato je otroka vrgla pod eno od grmovnic.
"Potem je šla in sedla za streljaj puščice daleč; rekla si je namreč: ""Naj ne gledam, kako deček umira!"" Ko je tako sedela v bližini, je na glas zajokala."	"Ona je šel in sedel nasproti njega, dobro pot off, približno lok strel stran. Za je rekla, ""Ne dovolite, da vidim smrt otroka."" Sedela je nasproti njemu, in dvignil svoj glas, in jokala."
"Bog je pa slišal dečkov glas in Božji angel je iz nebes poklical Hagáro ter ji rekel: ""Kaj ti je, Hagára? Ne boj se, kajti Bog je slišal dečkov glas od tam, kjer leži."	"bog je slišal fanta in božji angel je poklical Hagaro z neba in ji rekel: ""kaj te muči, Hagar?"" ne boj se, Bog je slišal fanta od tam kjer se nahaja."
"Vstani, poberi dečka in ga dŕži s svojo roko! Kajti iz njega bom naredil velik narod."""	"Vstani, dvigni fanta, in ga držite v roki. Za bom ga v velik narod. """
Bog ji je tedaj odprl oči, da je zagledala studenec. Šla je, napolnila meh z vodo in dala piti dečku.	ko ji je Bog odprl oči, je zagledala vodnjak vode, odšla in napolnila steklenico z vodo ter dala fantu piti.
Bog je bil z dečkom. Rastel je, prebival v puščavi in postal lokostrelec.	bog je bil z dečkom in je zrasel, živel je v puščavi in postal, ko je odraščal, lokostrelec.
Živel je v paránski puščavi. Mati pa mu je dobila ženo iz egiptovske dežele.	Živel je v Paranski puščavi, mati pa mu je za ženo vzela ženo iz egiptovske dežele.
"Tisti čas pa sta Abiméleh in poveljnik njegove vojske Pihól rekla Abrahamu: ""Bog je s teboj v vsem, kar delaš."	"To se je zgodilo v tistem času, da Abimelek in Phicol poveljnik njegove vojske govoril Abrahamu, rekoč, ""Bog je s teboj v vsem, kar počnete."
"Prisezi mi zdaj tukaj pri Bogu, da ne boš varal ne mene ne mojih naslednikov ne potomcev; enako dobroto, kakršno sem ti izkazoval jaz, izkazuj ti meni in deželi, v kateri prebivaš kot tujec!"""	"Zdaj torej prisegajo, da me tukaj pri Bogu, da ne bo ravnala lažno z mano, niti z mojim sinom, niti s sinom mojega sina. Ampak glede na dobroto, ki sem jo naredil za vas, morate storiti, da me, in v deželi, v kateri ste živeli kot tujec. """
Tedaj se je Abraham pritožil Abimélehu zaradi studenca, ki so si ga Abimélehovi hlapci s silo prilastili.	Abraham se je pritožil Abimeleku zaradi vodnjaka, ki so ga Abimelekovi služabniki nasilno odpeljali.
"Abiméleh je rekel: ""Ne vem, kdo je to storil, tudi ti mi nisi povedal in sam nisem slišal o tem do danes."""	"Abimelek je rekel: ""ne vem, kdo je to storil, in tudi ti mi nisi povedal, niti jaz nisem slišal za to, vse do danes."""
Abraham je vzel od drobnice in goveda, dal to Abimélehu in sklenila sta zavezo.	Abraham je vzel ovce in vole in jih dal Abimeleku, ta dva pa sta sklenila zavezo.
"Abiméleh je rekel Abrahamu: ""Kaj pomeni teh sedem jagnjic, ki si jih oddelil?"""	"Abimelek je rekel Abrahamu: ""kaj pomeni teh sedem jagnjet, ki si jih postavil zase?"""
"Rekel je: ""Resnično, vzel boš sedem jagnjic iz moje roke, da mi boš za pričo, da sem jaz izkopal ta vodnjak."""	"Rekel je: ""Vzel boš teh sedem ovčjih jagnjet iz moje roke, da bo zame priča, da sem izkopal ta vodnjak."""
Zato je ta kraj dobil ime Beeršéba,  ker sta tam oba prisegla.	Zato je ta kraj imenoval Beeršéba, ker sta tam oba prisegla.
Tako sta pri Beeršébi sklenila zavezo. Potem sta Abiméleh in poveljnik njegove vojske Pihól vstala in se vrnila v filistejsko deželo.	Tako so sklenili zavezo v Bersebi, in Abimelek je vstal s Piholom, poveljnikom njegove vojske, in se vrnil v deželo Filistejcev.
Abraham  je v Beeršébi zasadil tamarisko in tam klical ime Gospoda, večnega Boga.	Abraham je posadil tamarisko v Beershebi in jo klical na ime GOSPODA, večnega Boga.
In Abraham je prebival veliko dni kot tujec v filistejski deželi.	Abraham je kot tujec živel veliko dni v filistejski deželi.
"Po teh dogodkih je Bog preizkušal Abrahama. Rekel mu je: ""Abraham!"" Rekel je: ""Tukaj sem."""	"To se je zgodilo po teh stvareh, da je Bog preizkušen Abrahama, in mu rekel,, ""Abraham"" On je rekel,, ""Tukaj sem!"""
"Pa je rekel: ""Vzemi svojega sina, svojega edinca, ki ga ljubiš, Izaka, in pojdi v deželo Moríja! Tam ga daruj v žgalno daritev na gori, ki ti jo bom pokazal!"""	"Rekel je: ""Sedaj vzemi svojega sina, svojega edinca, ki ga ljubiš, namreč Izaka, in pojdi v deželo Morijo. Tam ga daruj v žgalno daritev na eni izmed gora, o kateri ti bom povedal."""
Abraham je vstal zgodaj zjutraj, osedlal osla, vzel s seboj dva hlapca in svojega sina Izaka. Nacepil je drv za žgalno daritev, potem pa je vstal in odšel proti kraju, o katerem mu je govoril Bog.	Abraham je vstal zgodaj zjutraj, in osedlal osla, in je vzel dva od svojih mladeničev z njim, in Izak, njegov sin.On je razdeljen les za žgalno daritev, in vstal, in je šel na kraj, o katerem je Bog mu je povedal.
Tretji dan je povzdignil oči in od daleč zagledal kraj.	Tretji dan je Abraham povzdignil oči in videl, da je kraj daleč stran.
"Rekel je hlapcema: ""Ostanita tukaj z oslom, jaz in deček pa greva tjakaj, da pomoliva. Potem se vrneva k vama."""	In reče Abraham hlapcem svojim: Ostanite tu pri oslu, jaz in deček pojdeva tja, in moliva in se vrneva k vam.
Abraham je vzel drva za žgalno daritev in jih naložil svojemu sinu Izaku, v svojo roko pa je vzel ogenj in nož. In šla sta oba skupaj.	Abraham pa vzame drva za žgalno daritev in jih položi Izaku, sinu svojemu, v roko svojo pa vzame ogenj in nož; oba sta šla skupaj.
"Izak je nagovoril svojega očeta Abrahama in rekel: ""Moj oče!"" Ta je rekel: ""Tukaj sem, moj sin."" Pa je rekel: ""Glej, ogenj in drva, kje pa je jagnje za žgalno daritev?"""	"Izak je spregovoril svojemu očetu Abrahamu in rekel: ""oče moj je rekel:"" tukaj sem, sin moj. ""Rekel je:"" Tu je ogenj in drva, toda kje je jagnje za žgalno daritev? """
"Abraham je rekel: ""Bog si bo preskrbel jagnje za žgalno daritev, moj sin."" In šla sta oba skupaj."	"Abraham je rekel: ""Bog si bo preskrbel jagnje za žgalno daritev, sin moj."" Tako sta šla oba skupaj."
Prišla sta na kraj, o katerem mu je Bog rekel. Tam je Abraham sezidal oltar in razložil drva. Zvezal je svojega sina Izaka in ga položil na oltar na drva.	In Abraham je zgradil oltar tam, in jih je les v redu, vezana Isaac, njegov sin, in ga postavil na oltarju, na les. Abraham je zgradil oltar tam, in jih veže na njem.
Potem je Abraham iztegnil svojo roko in vzel nož, da bi zaklal svojega sina.	Abraham je iztegnil roko in vzel nož, da bi ubil svojega sina.
"Tedaj mu je zaklical Gospodov angel iz nebes in rekel: ""Abraham, Abraham!"" Rekel je: ""Tukaj sem."""	"In angel GOSPODOV ga je poklical z neba in rekel: ""Abraham, Abraham, rekel je:"" Tukaj sem! """
