Obstoj bistvene kršitve določb pravdnega postopka iz 14. točke drugega odstavka 339. člena ZPP pritožba prve toženke neutemeljeno uveljavlja v zvezi z ugotovitvijo sodišča prve stopnje, da tožnica 5. 8. 2003 sploh ni bila v službi, in hkratno ugotovitvijo, da je tožnica tega dne bila v prostorih fundacije in da je sodelovala na kolegiju. Sodišče je glede tega vprašanja zgolj sledilo prepričljivi izpovedbi tožnice, da je 5. 8. 2003 zjutraj sodelovala na kolegiju, potem pa ji je direktor odobril redni letni dopust in je bila od 5. 8. 2003 (po zaključku kolegija) do 22. 8. 2003 na dopustu. Takšno izpoved tožnice je potrdil tudi direktor L., ki je zaslišan kot stranka povedal, da tožnica 5. 8. 2003 ni prišla na delo.	Obstoj bistvene kršitve določb civilnega postopka iz točke 14 člena 339 (2) ZPP je neutemeljen v pritožbi, ki jo je vložila prva tožena stranka v zvezi z ugotovitvijo Sodišča prve stopnje, da 5. avgusta 2003 sploh ni bila na položaju, in hkrati z ugotovitvijo, da je bila tožnica na ta dan v prostorih Fundacije in da je sodelovala v kolegiju. Sodišče je zgolj sledilo prepričljivi izjavi pritožnice, da je v zvezi s tem vprašanjem 5. avgusta 2003 sodelovala na kolegiju, in nato, da ji je direktorica od 5. avgusta 2003 (po koncu kolegija) do 22. avgusta 2003 odobrila redni letni dopust. Takšno pritožbo je potrdila tudi direktorica L., ki ji je bila kot tožnici sporočena, da ni bila na dopustu.
Pač pa je sodišče prve stopnje zmotno uporabilo materialno pravo, ko je tožnici dosodilo regres za letni dopust za leto 2004 v celotnem vtoževanem znesku. Tožnici je delovno razmerje prenehalo s 30. 6. 2004, kar pomeni, da je tožnica pri A.F.R. v letu 2004 imela le pravico do sorazmernega dela letnega dopusta in zato tudi do sorazmernega dela regresa za letni dopust. V skladu s 3. alinejo prvega odstavka 162. člena ZDR ima delavec pravico do izrabe ene dvanajstine letnega dopusta za vsak mesec dela v posameznem koledarskem letu, če mu delovno razmerje v tekočem koledarskem letu preneha pred 1. julijem. Obenem četrti odstavek 131. člena ZDR določa, da ima delavec pravico le do sorazmernega dela regresa, če ima pravico do izrabe le sorazmernega dela letnega dopusta. Navedeno pomeni, da je tožnica upravičena le do šestih dvanajstin pripadajočega regresa za letni dopust za leto 2004. V skladu s 5. členom	Vendar pa je prvostopenjsko sodišče napačno uporabilo materialno pravo, ko je tožeči stranki v celoti dodelilo regres za letni dopust za leto 2004. Tožnikovo delovno razmerje se je končalo 30. junija 2004, kar pomeni, da je imel tožnik pri A.F.R. leta 2004 le pravico do sorazmernega dela letnega dopusta in s tem do sorazmernega dela regresa za letni dopust. V skladu s tretjo alineo prvega odstavka 162. člena ZDR ima delavec pravico izkoristiti eno dvanajstino letnega dopusta za vsak mesec dela v posameznem koledarskem letu, če se njegovo delovno razmerje v tekočem koledarskem letu izteče pred 1. julijem. Hkrati četrti odstavek 131. člena ZDR določa, da je upravičen do sorazmernega dela regresa za letni dopust samo v primeru, če je v skladu s 6. členom ZDR upravičen do sorazmernega dela letnega regresa za letni dopust delavca.
3. Pripad zadev je močno narasel , v primerjavi z letom 2005 za več kot 15%. Samo na področju izvršbe na podlagi verodostojne listine je v t.i. COVL zadevah pripad z nekaj več kot 130.000 zadev v letu 2008 narasel na preko 230.000 v 2010.	Število primerov se je znatno povečalo, v primerjavi z letom 2005 za več kot 15%. Na področju izvrševanja, ki temelji samo na verodostojnih listinah, so se tako imenovani primeri COVL povečali z nekaj več kot 130.000 primerov v letu 2008 na več kot 230.000 v letu 2010
Delegaciji sta se med drugim pogovarjali o izkušnjah Slovenije v zvezi z vstopom v EU in s tem povezanim prevzemom celotnega evropskega prava in judikature evropskega sodišča. Hrvaška stran je predstavila svoje izkušnje s temeljito noveliranim kazenskim postopkom (odprava preiskovalnega sodnika in uveljavitev DT kot gospodarja predkazenskega postopka, uvedba konsenzualnih postopkov /priznanje/, uvedba posebnega naroka pred začetkom glavne obravnave s ciljem zoženja spornih vprašanj in definiranja določenih vrst obrambe /alibi, neprištevnost/, zmanjševanje pomena instrukcijske maksime oziroma iskanja materialne resnice, omejitev izločanja nekaterih nezakonitih dokazov, itd. oziroma nekaterih drugih ukrepov za pregon organiziranega in gospodarskega kriminala, odvzem premoženja, obrnjeno dokazno breme), kjer gre za spremembe, ki se pri nas šele pripravljajo, na Hrvaškem pa so že nekaj časa v uporabi.	Sogovornika sta se pogovarjala tudi o izkušnjah Slovenije pri vstopu v EU in s tem povezano pridobitev celotnega evropskega prava in sodnega varstva Evropskega sodišča. Hrvaška stran je predstavila svoje izkušnje s temeljito spremenjenim kazenskim postopkom (odprava preiskovalnega sodnika in izvršitev DT kot vodje predkazenskega postopka, uvedba sporazumnih postopkov / priznanje /, začetek posebne obravnave pred začetkom sojenja z namenom zožitve spornih vprašanj in opredelitve določenih vrst obrambe / neprištevnosti, alibija /, zmanjšanje pomena instrumentalnega maksimuma ali iskanja resnice, omejitev izločitve določenih dokazov itd. in nekateri drugi ukrepi za pregon organiziranega in gospodarskega kriminala, odvzem premoženjske koristi), obrnitev dokaznega bremena, kjer se te spremembe pripravljajo šele v pripravi.
ZVCP-1 v primerih, ko preizkušanec ne opravi preizkusa z alkotestom po navodilih proizvajalca, ne predvideva preizkusa z etilometrom, temveč le strokovni pregled in tak postopek bi moral biti tudi v tem primeru. Pri ravnanju udeleženca v cestnem prometu, s katerim ovira ali onemogoča izvedbo preizkusa oziroma strokovnega pregleda ali poškoduje oziroma uniči vzorec za analizo, so mišljena...	ZVCP-1 v primerih, ko testni subjekt ne opravi testa z alkotestom po navodilih proizvajalca, ne predvideva testa z etilometrom, ampak le strokovni pregled, in tak postopek naj bi bil tudi v tem primeru.
Sklep o nadaljevanju prekinjenega postopka s pravnim naslednikom družbe T. je toženec prejel 29. aprila 2003, vendar proti njemu ni vložil pritožbe. Že zato, ker je ta sklep postal pravnomočen, se s pritožbenim zatrjevanjem, da nikoli ni privolil v prevzem pravde, ne more razbremeniti posledic univerzalnega pravnega nasledstva po prvotno toženi družbi T.. Zoženje oziroma...	Tožena stranka je 29. aprila 2003 prejela sklep o nadaljevanju postopka s pravnim naslednikom družbe T., vendar zoper njega ni vložila pritožbe. Že ker je ta sklep postal pravnomočen, očitek iz pritožbe, da se ni nikoli strinjal s prevzemom pravdnega postopka, ne more omiliti posledic univerzalnega pravnega nasledstva prvotno tožene družbe T.
kršitev patenta – škoda v obliki izgubljenega dobička – nadaljevanje postopka po izbrisu družbe iz sodnega registra – univerzalno pravno nasledstvo družbenika – licenčna pogodba – zastaranje odškodninskega zahtevka – prepoved retroaktivne veljave zakonov	Kršitev patenta - škoda v obliki izgubljenega dobička - Nadaljevanje postopka po izbrisu iz sodnega registra - Univerzalno nasledstvo partnerja po pravu - Sporazum o licenciranju - Omejitev odškodninskega zahtevka - Prepoved retroaktivne uporabe prava
Kot pravna posledica (učinek) začetka postopka zaradi insolventnosti nastane pravna ovira (negativna procesna predpostavka) za dovolitev izvršbe ali zavarovanja (izdajo sklepa, s katerim sodišče dovoli izvršbo ali zavarovanje). Če je po začetku postopka zaradi insolventnosti proti insolventnemu dolžniku vložen predlog za izvršbo ali zavarovanje, ga sodišče zavrže, ker obstaja ovira...	Kot pravna posledica (učinek) uvedbe postopka v primeru insolventnosti nastane pravna ovira (negativni procesni) za odobritev izvršbe ali zavarovanja (izdaja naloga, s katerim sodišče dovoli izvršbo ali varščino). Če je po uvedbi postopka v primeru insolventnosti zoper insolventnega dolžnika vložen predlog za izvršbo ali varščino, ga sodišče zavrne, ker je v tem primeru
"Poudarjamo, da so obdolženi v t.i. zadevi ""Čista lopata"" izključno stranke v postopku, kar pomeni, da zagovorniki obdolženih zastopajo njihove interese. Postopek pa vodi sodišče, ki odloča o tem, kateri dokazi se izvajajo."	"Radi bi poudarili, da so obtoženi v tako imenovanem primeru ""Čista Lopata"" izključno stranke v postopku, kar pomeni, da je zagovornik zastopa interese obdolženca."
Delovno razmerje obstoji, četudi pisna pogodba o zaposlitvi ne obstaja, pa se ugotovi obstoj elementov delovnega razmerja. Pri tem ni bistvenega pomena le, ali oseba, ki delo opravlja, prejema plačilo in na kakšni podlagi je prijavljena v socialna zavarovanja, ampak je treba objektivno ugotoviti predvsem, ali je podan element nepretrganega opravljanja dela po navodilih in pod nadzorom delodajalca, saj se po tem elementu (po osebni odvisnosti delavca) delovno razmerje odločilno razlikuje od preostalih pogodbenih razmerij.	Delovno razmerje obstaja, in tudi če ne obstaja pisna pogodba o zaposlitvi, se ugotovi obstoj elementov delovnega razmerja .Ni pomembno samo, ali oseba, ki opravlja delo, prejme plačilo in na podlagi česa je vpisana v socialno zavarovanje, temveč je treba objektivno ugotoviti zlasti, ali obstaja element neprekinjenega dela po navodilih in pod nadzorom delodajalca, saj se po tem elementu (po osebni odvisnosti delavca) delovno razmerje odločilno razlikuje od drugih pogodbenih obveznosti.
V tem sporu tožnica uveljavlja ugotovitev nezakonitosti prenehanja delovnega razmerja z dnem 12. 1. 2009. V takem primeru obstoj delovnega razmerja predstavlja predhodno vprašanje, pri katerem sodišče presoja, ali so pred navedenim datumom res obstajali vsi elementi delovnega razmerja, ali pa je šlo za kakšno drugo razmerje.	V obravnavanem primeru tožeča stranka trdi, da je prenehanje delovnega razmerja z 12. januarjem 2009 nezakonito. V tem primeru je obstoj delovnega razmerja predhodno vprašanje, v katerem sodišče presodi, ali so vsi elementi delovnega razmerja dejansko obstajali pred tem datumom oziroma ali je obstajalo drugo razmerje.
Tožeča stranka je izpolnila svojo obveznost izplačevanja štipendije po pogodbi o štipendiranju, medtem ko toženka svojih študijskih obveznosti ni izpolnila niti v roku iz pogodbe o štipendiranju niti v podaljšanih rokih. Ker za neizpolnitev študijskih obveznosti toženka ni dokazala upravičenih razlogov (zdravstvene težave, porod, samohranilstvo, …, saj je tožeča stranka toženki rok podaljšala kar trikrat in upoštevala tudi rojstvo toženkinega otroka), je tožbeni zahtevek za vračilo prejete štipendije utemeljen.	Tožeča stranka je izpolnila obveznost izplačila štipendije po pogodbi o štipendiji, medtem ko tožena stranka študijskih obveznosti ni izpolnila niti v roku, določenem v pogodbi o štipendiji, niti v podaljšanih rokih. Ker tožena stranka ni izkazala veljavnih razlogov (težave z zdravjem, porod, samohranilstvo,..., ker je tožeča stranka rok podaljšala trikrat in je pri tem upoštevala rojstvo toženčevega otroka), je predlog za vračilo prejete štipendije utemeljen.
Pritožbeno sodišče soglaša z ugotovitvijo sodišča prve stopnje (kar med strankama niti ni bilo sporno), da toženka ni dokončala študija do 30. 9. 2002, niti ni študija končala v podaljšanem roku do 30. 9. 2005. Na podlagi pogodbe o štipendiranju z dne 4. 12. 1998 se je tožeča stranka zavezala, da bo toženko štipendirala v času izobraževanja na Univerzi v ... po študijskem programu slovenski jezik – biologija. Štipendiranje se je začelo 1. 10. 1998 in naj bi trajalo do dokončanega izobraževanja po študijskem programu, vendar najdalj do 30. 9. 2002, kar je tudi datum, ko bi morala toženka študij končati. S sklepi z dne 27. 11. 2002, 2. 3. 2004 in 18. 3. 2005 (A2, A3, A4) je tožeča stranka ugodila trem prošnjam toženke za podaljšanje roka za dokončanje študija, nazadnje do 30. 9. 2005, pri čemer so v tem času na podlagi citiranih sklepov mirovale pravice in obveznosti	Pritožbeno sodišče se strinja z ugotovitvijo Sodišča prve stopnje (ki med strankami ni bila sporna glede tega, ali tožena stranka študija ni zaključila do 30. septembra 2002 in ali ga je končala v podaljšanem obdobju do 30. septembra 2005. Na podlagi sporazuma o štipendijah z dne 4. decembra 1998 se je tožeča stranka zavezala, da bo štipendijo dodelila med študijem na Univerzi... po študijskem programu Slovenski jezik - biologija. Štipendije so začele veljati 10. oktobra 1998 in so trajale do zaključka študijskega programa, vendar do 30. septembra 2002, ki je tudi datum, ko mora tožena stranka študij zaključiti. V odločbah z dne 27. novembra 2002, 2. decembra 2004, 3. decembra 2005 in 3. decembra 2005 je tožeča stranka odobrila tridnevno podaljšanje pravice do zaključka študija, ki je bilo podaljšano do 30. septembra 2005.
Glede na vse navedeno je pritožbeno sodišče sklenilo, da je odločitev sodišča prve stopnje, da je izredna odpoved pogodbe o zaposlitvi nezakonita pravilna, ker ni obstajal razlog za izredno odpoved pogodbe o zaposlitvi, to je če delavec najmanj pet dni zaporedoma ne pride na delo, o razlogih za svojo odsotnost pa ne obvesti delodajalca, čeprav bi to moral in mogel storiti. Tožena stranka je bila najmanj v postopku izredne odpovedi pogodbe o zaposlitvi seznanjena s tem, da je bil tožnik v spornem obdobju nesposoben za delo in v bolniškem staležu, ki je bil sicer nato na njegovo posredovanje preklican, vendar ta preklic ni učinkoval, ker ni bil izpeljan po zakonitem postopku.	Glede na vse zgoraj navedeno je pritožbeno sodišče sklenilo, da je odločitev sodišča prve stopnje, da je izredna odpoved pogodbe o zaposlitvi nezakonita, pravilna, ker ni bilo razloga za izredno odpoved pogodbe o zaposlitvi, to je, če delavec ne pride na delo vsaj pet zaporednih dni, vendar delodajalca ne obvesti o razlogih za svojo odsotnost, čeprav bi to moral storiti in bi to lahko storil. Tožena stranka se je vsaj v izredni odpovedi pogodbe o zaposlitvi zavedala, da tožnik v zadevnem obdobju ni mogel delati in ostati na bolniškem dopustu, ki je bil nato ob njegovem posredovanju preklican, vendar preklic ni bil učinkovit
Kot pritožbeno novoto je potrebno šteti pritožbene navedbe tožnice o izjavah direktorja tožene stranke, ki naj bi bile neresnične. Ker tožnica teh dejstev (v zvezi z zatrjevanimi in neresničnimi izjavami direktorja tožene stranke) ni navedla do konca glavne obravnave, jih pritožbeno sodišče pri odločanju o utemeljenosti njene pritožbe ni upoštevalo (člen 337/1 ZPP), saj tožnica ni izkazala, da jih brez svoje krivde ni mogla pravočasno navesti. S pritožbenim zatrjevanjem, da svojih ugovorov zoper izpovedbo direktorja tožene stranke zaradi šokiranosti nad njegovimi izjavami ni mogla pravočasno podati, tožnica ni izkazala, da teh ugovorov brez svoje krive ni mogla navesti do konca glavne obravnave pred sodiščem prve stopnje.	Ker tožeča stranka teh dejstev (v zvezi z domnevnimi in napačnimi izjavami, ki jih je dal direktor tožene stranke) ni navedla do konca glavne obravnave, jih pritožbeno sodišče ni upoštevalo pri odločanju o utemeljenosti njene pritožbe (člen 337 / 1 ZPP), saj tožeča stranka ni dokazala, da jih brez svoje krivde ne bi mogla pravočasno navesti. S pritožbo, da zaradi pretresljivih izjav, ki jih je podal direktor tožene stranke, ni mogla pravočasno uveljavljati svojih ugovorov, tožeča stranka ni dokazala, da teh ugovorov brez njene krivde ni bilo mogoče uveljavljati pred Sodiščem prve stopnje.
delno spremeni v prvi alinei izreka (ki se nanaša na zavrnitev ugotovitve nezakonitosti izredne odpovedi pogodbe o zaposlitvi) tako, da se ugotovi, da je izredna odpoved pogodbe o zaposlitvi nezakonita	delno spremeni prvo alineo izreka (ki se nanaša na zavrnitev ugotovitve nezakonitosti izredne odpovedi pogodbe o zaposlitvi), tako da se ugotovi, da je izredna odpoved nezakonita
Tožnik je bil imenovan za prokurista pravnega prednika tožene stranke (v nadaljevanju tožene stranke) na seji nadzornega sveta družbe S. d.o.o. dne 29. 2. 2008 s sklepom št. 208/206/R/08, s sklepom št. 209/26/R/08 so bila istega dne določene omejitve pri pooblastilu za zastopanje uprave. Hkrati se je uprava družbe zavezala, da v roku pet dni v hčerinskih družbah omeji pooblastila upravam, da postavi istega prokurista in da določi najmanj enake omejitve pooblastila. Skladno s tem sklepom je skupščina družbe E.M. d.o.o. na seji dne 4. 3. 2008 za prokurista določila tožnika ter sklenila, da se omejijo pooblastila direktorja in sicer na način, da je zastopanje direktorja in prokurista skupno in da lahko direktor in prokurist sklepata brez predhodnega soglasja nadzornega sveta samo posle, katerih vrednost znaša do 500.000,00 EUR. Sklep skupščine je bil vpisan v sodni register, tako da je bilo pri prokuristu določeno skupno zastopanje z direktorjem.	Tožnik je bil imenovan za prokurista pravnega predhodnika tožene stranke (v nadaljevanju tožena stranka) na seji nadzornega sveta družbe S. d.o.o. 29. februarja 2008 s sklepom št. 208 / 206 / R / 08, s sklepom št. 209 / 26 / R / 08, na isti dan so bile določene omejitve pravice do zastopanja vodstva. Hkrati se je vodstvo družbe zavezalo, da bo v petih dneh omejilo pristojnosti uprave v odvisnih družbah, imenovalo istega prokurista in določilo vsaj enake omejitve pooblastila za zastopanje. V skladu s tem sklepom je skupščina družbe E.M. d.o.o. dne 4. marca 2008 odločila, da so prokuristova pooblastila direktorja omejena na tak način, da je lahko zastopanje direktorja in prokurista v skupnem znesku 500.000,00 EUR, prokurist pa brez predhodnega soglasja z odločbo direktorja, zato je bil direktor sodišča določen, da je bila skupna vrednost prokuristovih dejavnosti v registru omejena.
Pritožbeno sodišče je preizkusilo izpodbijani del sodbo v mejah pritožbenih razlogov, pri čemer je na podlagi 2. odstavka 350. člena Zakona o pravdnem postopku (ZPP, Ur. l. RS, št. 26/99 s spremembami) po uradni dolžnosti pazilo na absolutne bistvene kršitve določb pravdnega postopka iz 1., 2., 3., 6., 7., 11. točke, razen glede obstoja in pravilnosti pooblastila za postopek pred sodiščem prve stopnje, ter 12. in 14. točke 2. odstavka 339. člena ZPP in na pravilno uporabo materialnega prava.	pritožbeno sodišče je izpodbijani del sodbe pregledalo v okviru pritožbenih razlogov, pri čemer je na podlagi drugega odstavka 350. člena Zakona o pravdnem postopku (ZPP, Ur. l. RS, št. 26 / 99 s spremembami) poskrbelo za absolutno materialnopravno kršitev določb civilnega postopka iz 1., 2., 3., 6., 7., 11. odstavka, razen v zvezi z obstojem in pravilnostjo pooblastila za postopek pred sodiščem prve stopnje, ter točk 12 in 14 2. odstavka ZPP in pravilno uporabo materialnega prava.
Sodišče prve stopnje je v predmetnem postopku izvedlo dokaz z vpogledom v listinsko dokumentacijo, ki sta jo predložili tožeča in tožena stranka z vpogledom v sodbo opr. št. Pd 106/2005 z dne 5. 9. 2007 v povezavi s sodbo Višjega delovnega in socialnega sodišča opr. št. Pdp 1365/2007 z dne 10. 4. 2008 ter po zaslišanju tožnika, zakonitega zastopnika tožene stranke S.K. in prič A.F. in V.Š. ter po soočenju priče in tožnika ter po vpogledu izvedensko mnenje dr. I.C. izvedenca prometne stroke, ugotovilo, da je tožbeni zahtevek tožnika za plačilo odškodnine zaradi poškodb, ki jih je tožnik utrpel v prometni nesreči v Angliji, utemeljen do višine 28.000,00 EUR, pri čemer je sodišče tožbeni zahtevek za razliko do 37.556,39 EUR, zavrnilo.	V tem postopku je Sodišče prve stopnje opravilo dokaz s pregledom listinskih dokazov, ki sta jih predložili tožeča in tožena stranka, v zvezi s sodbo št. Pd 106 / 2005 z dne 5. septembra 2007 v povezavi s sodbo Višjega delovnega in socialnega sodišča št. Pdp 1365 / 2007 z dne 10. aprila 2008 ter po obravnavi tožnika, pravnega zastopnika tožene stranke S. K. in prič A. F. in V. S. ter po zaslišanju priče in tožnika ter po pregledu izvedenskega mnenja dr. I. C., strokovnjaka za prometno stroko, ugotovilo, da je tožnikov zahtevek za odškodnino za poškodbe, ki jih je utrpel v prometni nesreči v Angliji, utemeljen v znesku do 28.00.000 EUR, pri čemer je sodišče zavrnilo zahtevek za razliko do 37,559 EUR oziroma 37,559 EUR.
Tožnica vlaga pravočasno pritožbo zoper sodbo iz razloga zmotne uporabe določil materialnega prava. Tožnica ocenjuje, da je tožena stranka zamudila 15-dnevni prekluzivni rok, ki je relevanten pri izvedbi odpovedi pogodbe o zaposlitvi. Tako se tudi sedaj ne strinja z naziranjem prvostopnega sodišča, ko le-to razloguje, da šteje, da je bila tožena stranka v zvezi z obravnavanimi kršitvami pogodbe o zaposlitvi v celoti seznanjena štele 4. 7. 2006 in je potem dne 11. 7. 2006 v zakonsko predvidenem 15-dnevnem roku, ki teče od seznanitve z razlogi, ki utemeljujejo odpoved in tudi v času, ko je bil še možen kazenski pregon, tožnici pravočasno odpovedala pogodbo o zaposlitvi. Dne 4. 7.2006 je tožnica že drugič podala svoj zagovor, zaslišana je bila tudi I.L.. Tožnica je svoj zagovor podajala že 13. 4. 2006, ko jo je tožena stranka telefonično pozvala k podpisu sporazumne razveze pogodbe o zaposlitvi. Torej je tožnica tudi glede na dejstvo,	Tožeča stranka zoper sodbo pravočasno vloži pritožbo zaradi napačne uporabe določb materialnega prava. Tožeča stranka ocenjuje, da je tožena stranka zamudila 15-dnevni zastaralni rok, ki je pomemben za izvršitev odpovedi pogodbe o zaposlitvi. Zato se zdaj ne strinja s stališčem prvostopenjskega sodišča, ko to meni, da je bila tožena stranka s kršitvami zadevne pogodbe o zaposlitvi v celoti seznanjena 4. julija 2006, nato pa je 11. julija 2006 v skladu s 15-dnevnim rokom, določenim z zakonom, ki začne teči od nastanka razlogov, ki upravičujejo odpoved, pa tudi takrat, ko je bilo še mogoče pravočasno odpovedati pogodbo o zaposlitvi.
Sodišče prve stopnje je z izpodbijano sodbo zavrnilo zahtevek tožnika, da se kot nezakonita razveljavi redna odpoved pogodbe o zaposlitvi z dne 23. 1. 2009 in se ugotovi, da tožniku delovno razmerje pri toženi stranki ni prenehalo dne 31. 1. 2009 in še traja, zato ga mora tožena stranka pozvati nazaj na delo, mu za čas od 31. 1. 2009 dalje do vrnitve nazaj na delo vpisati kot delovno dobo v delovno knjižico in mu za ves čas trajanja nezakonitega prenehanja delovnega razmerja izplačati pripadajočo nadomestilo plače z vsemi davki in prispevki, kot če bi delal, skupaj z zakonskimi zamudnimi obrestmi od mesečne zapadlosti plače dalje do plačila. Prav tako je zavrnilo zahtevek tožnika, da mu je tožena stranka dolžna povrniti pravdne stroške v roku 15-ih dni od izdaje sodbe sodišča prve stopnje, po tem roku pa z zakonskimi zamudnimi obrestmi. Odločilo je, da tožena stranka sama krije svoje stroške	Sodišče prve stopnje je z izpodbijano sodbo zavrnilo predlog tožeče stranke za razglasitev ničnosti redne odpovedi pogodbe o zaposlitvi z dne 23. januarja 2009 kot nezakonite in ugotovilo, da delovno razmerje tožeče stranke z toženo stranko ni prenehalo 31. januarja 2009 in je bilo še vedno v teku, tako da jo je tožena stranka dolžna poklicati nazaj na delo, jo vpisati kot delovni zvezek za obdobje od 31. januarja 2009 do njene vrnitve na delo in ji izplačati ustrezno nadomestilo plače z vsemi davki in prispevki v času trajanja nezakonite prekinitve delovnega razmerja, kot če bi bila zaposlena, skupaj z zakonskimi zamudnimi obrestmi od mesečne plače, ki zapade do izplačila. Prav tako je zavrnilo trditev tožeče stranke, da mu je tožena stranka povrnila stroške postopka v 15 dneh od datuma sodbe sodišča na prvi stopnji, po tem pa še zakonske zamudne obresti, v skladu s katerimi je tožena stranka krila svoje stroške.
Po določbi 115. člena Zakona o organizaciji in financiranju vzgoje in izobraževanja (ZOFVI – Ur. l. RS, št. 12/96 in nadaljnji) se za poslovni razlog za redno odpoved pogodbe o zaposlitvi šteje sprememba programa vzgoje in izobraževanja, standardov in normativov, izobrazbenih pogojev in zmanjšanja obsega vpisa. V obravnavanem sporu je bil poslovni razlog izkazan v smislu te določbe z dejstvom, da se je zmanjšal vpis dijakov v dijaški dom v tem šolskem letu in se je zaradi tega zmanjšalo število vzgojnih skupin (iz dveh vzgojnih skupin se je oblikovala ena), to pa je istočasno pomenilo, da je prenehala potreba po delu enega vzgojitelja. Tožena stranka je z izpovedbo ravnatelja, ki jo potrjuje tudi letni delovni načrt za šolsko leto 2008/2009, v primerjavi z letnim načrtom za šolsko leto 2007/2008 (ko je bilo 46 dijakov in dve vzgojni skupini – B17), izkazala zmanjšanje števila dijakov iz 46 na 9. Zaradi tega	V skladu z določbo 115. člena Zakona o organizaciji in financiranju izobraževanja in usposabljanja (ZOFVI - Ur. l. RS, št. 12 / 96 in naslednje) se kot poslovni razlog za redno prenehanje pogodbe o zaposlitvi šteje sprememba programa izobraževanja, standardov in norm, pogojev izobraževanja in zmanjšanje obsega vpisa. V tem sporu je bil poslovni razlog v smislu te določbe ugotovljen s tem, da se je v tem šolskem letu zmanjšal vpis študentov v internat, zmanjšalo pa se je število izobraževalnih skupin (ena je nastala) iz dveh izobraževalnih skupin, kar je pomenilo, da je hkrati prenehala potreba po delu enega vzgojitelja.
Zmotno je stališče pritožbe, da je tožnik javni uslužbenec v smislu zakona ZJU in bi morala tožena stranka postopek izvesti v skladu z ZJU, ker pa je podala odpoved pogodbe o zaposlitvi na podlagi določb ZDR, je takšna odpoved nezakonita. ZJU v 2. členu ureja skupna načela in druga skupna vprašanja sistema javnih uslužbencev, na celovit način pa ureja sistem javnih uslužbencev v državnih organih in upravah lokalnih skupnosti ter posebnih delovnih razmerjih javnih uslužbencih v državnih organih in upravah lokalnih skupnosti. Določbe, na katere se sklicuje pritožba, spadajo v drugi del zakona med posebne določbe za javne uslužbence v državnih organih in upravah lokalnih skupnosti (določbe od 22. člena dalje) in ta del zakona, vključno z določbami o prenehanju veljavnosti pogodbe o zaposlitvi (XXI. poglavja) ter o odločanju o pravicah in obveznosti (V. Poglavje), velja le za javne uslužbence v državnih organih in upravah lokalnih skupnosti (22. člen), ne	Napačno je trditi, da je tožnik javni uslužbenec v smislu ZJU in da bi moral toženec voditi postopek v skladu z ZJU, ker pa je na podlagi določb ZDR prekinil pogodbo o zaposlitvi, je takšna odpoved nezakonita. 2. člen ZJU ureja skupna načela in druga skupna vprašanja sistema javnih uslužbencev, na celovit način pa ureja sistem javnih uslužbencev v državnih organih in upravah lokalnih skupnosti ter posebna delovna razmerja javnih uslužbencev v državnih organih in upravah lokalnih skupnosti. Določbe iz pritožbe so v drugem delu zakona med posebnimi določbami za javne uslužbence v državnih organih in upravah lokalnih skupnosti (to so določbe od 22. člena dalje in tega dela zakona, vključno z določbami o prenehanju pogodbe o zaposlitvi (poglavje XXI) in o določitvi pravic in obveznosti javnih uslužbencev (poglavje XXI).
Neutemeljeno je pritožbeno opozarjanje tožene stranke na zmotno ugotovljeno dejansko stanje (da je tožnici že nakazala določen del odpravnine), saj se zamudna sodba iz tega razloga v pritožbenem postopku ne more izpodbijati. Pri izdaji zamudne sodbe se namreč šteje, da tožena stranka, ki ne poda odgovora na tožbo oziroma ga poda po izteku zakonsko določenega roka, navedbe tožnice (da odpravnine ni prejela) priznava kot resnične.	Neutemeljeno je, da se toženca opozori na napako v dejanskem stanju (da je tožniku že plačal določen del odpravnine), saj zamudne sodbe iz tega razloga ni mogoče izpodbijati v pritožbenem postopku. V zvezi s tem je treba opozoriti, da je tožnik v postopku zaradi
Sodišče prve stopnje je z izpodbijano sodbo naložilo toženi stranki, da je dolžna obračunati tožeči stranki odpravnino v bruto znesku 6.988,07 EUR (šest tisoč devetstooseminosemdeset eurov 07/100) ter ji po odvodu dajatev izplačati neto znesek z zakonskimi zamudnimi obrestmi od 18. 1. 2010 dalje do plačila, vse v roku 8 dni pod izvršbo (1. točka izreka); da je tožena stranka dolžna izplačati tožeči stranki regres za letni dopust za leto 2009 v bruto znesku 990,77 EUR (devetstodevetdeset eurov 77/100) ter ji po odvodu dajatev izplačati neto znesek z zakonskimi zamudnimi obrestmi od 1. 7. 2009 dalje do plačila, vse v roku 8 dni pod izvršbo (2. točka izreka).	Sodišče prve stopnje je z izpodbijano sodbo toženi stranki naložilo, naj tožeči stranki zaračuna odškodnino v višini 6.988,07 EUR bruto (šest tisoč devetsto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto sto
