	inputs	outputs	ParaScore	ROUGE	ROUGEp	BERTScore
97	Tožeča stranka je izpolnila svojo obveznost izplačevanja štipendije po pogodbi o štipendiranju, medtem ko toženka svojih študijskih obveznosti ni izpolnila niti v roku iz pogodbe o štipendiranju niti v podaljšanih rokih. Ker za neizpolnitev študijskih obveznosti toženka ni dokazala upravičenih razlogov (zdravstvene težave, porod, samohranilstvo, …, saj je tožeča stranka toženki rok podaljšala kar trikrat in upoštevala tudi rojstvo toženkinega otroka), je tožbeni zahtevek za vračilo prejete štipendije utemeljen.	Tožeča stranka je izpolnila svojo obveznost za plačilo štipendije po pogodbi o štipendiranju, medtem ko toženka svojih študijskih obveznosti ni izpolnila niti v roku iz pogodbe o štipendiranju niti v podaljšanih rokih. Ker tožena stranka ni dokazala upravičenih razlogov za neizpolnitev študijskih obveznosti (zdravstvena težava, porod, samohranilka,..., saj je tožena stranka podaljšala rok za tožnico trikrat in upoštevala tudi rojstvo toženkinega otroka), je tožbeni zahtevek za vračilo prejete štipendije utemeljen.	0.8358979768048231	0.8047337278106509	0.870662869371945	0.9308608
98	Pritožbeno sodišče soglaša z ugotovitvijo sodišča prve stopnje (kar med strankama niti ni bilo sporno), da toženka ni dokončala študija do 30. 9. 2002, niti ni študija končala v podaljšanem roku do 30. 9. 2005. Na podlagi pogodbe o štipendiranju z dne 4. 12. 1998 se je tožeča stranka zavezala, da bo toženko štipendirala v času izobraževanja na Univerzi v ... po študijskem programu slovenski jezik – biologija. Štipendiranje se je začelo 1. 10. 1998 in naj bi trajalo do dokončanega izobraževanja po študijskem programu, vendar najdalj do 30. 9. 2002, kar je tudi datum, ko bi morala toženka študij končati. S sklepi z dne 27. 11. 2002, 2. 3. 2004 in 18. 3. 2005 (A2, A3, A4) je tožeča stranka ugodila trem prošnjam toženke za podaljšanje roka za dokončanje študija, nazadnje do 30. 9. 2005, pri čemer so v tem času na podlagi citiranih sklepov mirovale pravice in obveznosti	Pritožbeno sodišče soglaša z ugotovitvijo sodišča prve stopnje (kar med strankami ni bilo sporno), da toženka ni dokončala študija do 30. septembra 2002, niti ni končala študija v podaljšanem roku do 30. septembra 2005. Na podlagi pogodbe o štipendiranju z dne 4. decembra 1998 se je tožeča stranka zavezala, da bo toženko štipendirala v času izobraževanja na Univerzi v... po študijskem programu slovenski jezik - biologija. Štipendiranje se je začelo 1. oktobra 1998 in naj bi trajalo do zaključenega izobraževanja po študijskem programu, vendar najdalj do 30. septembra 2002, kar je tudi datum, ko bi morala toženka končati študij.	1.0383702993392945	0.7342657342657343	0.7482488376139239	0.8633703
99	Glede na vse navedeno je pritožbeno sodišče sklenilo, da je odločitev sodišča prve stopnje, da je izredna odpoved pogodbe o zaposlitvi nezakonita pravilna, ker ni obstajal razlog za izredno odpoved pogodbe o zaposlitvi, to je če delavec najmanj pet dni zaporedoma ne pride na delo, o razlogih za svojo odsotnost pa ne obvesti delodajalca, čeprav bi to moral in mogel storiti. Tožena stranka je bila najmanj v postopku izredne odpovedi pogodbe o zaposlitvi seznanjena s tem, da je bil tožnik v spornem obdobju nesposoben za delo in v bolniškem staležu, ki je bil sicer nato na njegovo posredovanje preklican, vendar ta preklic ni učinkoval, ker ni bil izpeljan po zakonitem postopku.	Glede na vse navedeno je pritožbeno sodišče sklenilo, da je odločitev sodišča prve stopnje, da je izredna odpoved pogodbe o zaposlitvi nezakonita, ker ni obstajal razlog za izredno odpoved pogodbe o zaposlitvi, to je, če delavec vsaj pet dni zapored ne pride na delo, o razlogih za njegovo odsotnost pa ne obvesti delodajalca, čeprav bi to moral in mogel storiti. Tožena stranka je bila najmanj v postopku izredne odpovedi pogodbe o zaposlitvi seznanjena s tem, da je bil tožnik v spornem obdobju nesposoben za delo in v bolniškem staležu, ki je bil nato preklican na njegovo posredovanje, vendar ta preklic ni bil izveden po zakonitem postopku.	0.6592118956076835	0.9316239316239316	0.7788915296749448	0.9669203
100	Kot pritožbeno novoto je potrebno šteti pritožbene navedbe tožnice o izjavah direktorja tožene stranke, ki naj bi bile neresnične. Ker tožnica teh dejstev (v zvezi z zatrjevanimi in neresničnimi izjavami direktorja tožene stranke) ni navedla do konca glavne obravnave, jih pritožbeno sodišče pri odločanju o utemeljenosti njene pritožbe ni upoštevalo (člen 337/1 ZPP), saj tožnica ni izkazala, da jih brez svoje krivde ni mogla pravočasno navesti. S pritožbenim zatrjevanjem, da svojih ugovorov zoper izpovedbo direktorja tožene stranke zaradi šokiranosti nad njegovimi izjavami ni mogla pravočasno podati, tožnica ni izkazala, da teh ugovorov brez svoje krive ni mogla navesti do konca glavne obravnave pred sodiščem prve stopnje.	Kot pritožbeno novoto je potrebno šteti pritožbene izjave tožnice o izjavah direktorja tožene stranke, ki naj bi bile neresnične. Ker tožnica teh dejstev (v zvezi z zatrjevanimi in neresničnimi izjavami direktorja tožene stranke) ni navedla do konca glavne obravnave, pritožbeno sodišče ni upoštevalo pri odločanju o utemeljenosti njene pritožbe (člen 337 / ZPP), saj tožnica ni izkazala, da jih ni mogla pravočasno navesti brez svoje krivde. S pritožbenim zatrjevanjem, da svojih ugovorov zoper izjavo direktorja tožene stranke zaradi šokiranosti nad njegovimi izjavami ni mogla pravočasno navesti, tožnica ni izkazala, da teh ugovorov brez krivde ni mogla navesti do konca glavne obravnave pred sodiščem prve stopnje.	0.7076464517870895	0.9083665338645418	0.9120107960809377	0.96228784
101	delno spremeni v prvi alinei izreka (ki se nanaša na zavrnitev ugotovitve nezakonitosti izredne odpovedi pogodbe o zaposlitvi) tako, da se ugotovi, da je izredna odpoved pogodbe o zaposlitvi nezakonita	delno spremeni v prvi alinei (ki se nanaša na zavrnitev ugotovitve nezakonitosti izredne odpovedi pogodbe o zaposlitvi) tako, da se ugotovi, da je izredna odpoved pogodbe o zaposlitvi nezakonita	0.5487937891661232	0.9836065573770492	0.25689809056063007	0.9816296
102	Tožnik je bil imenovan za prokurista pravnega prednika tožene stranke (v nadaljevanju tožene stranke) na seji nadzornega sveta družbe S. d.o.o. dne 29. 2. 2008 s sklepom št. 208/206/R/08, s sklepom št. 209/26/R/08 so bila istega dne določene omejitve pri pooblastilu za zastopanje uprave. Hkrati se je uprava družbe zavezala, da v roku pet dni v hčerinskih družbah omeji pooblastila upravam, da postavi istega prokurista in da določi najmanj enake omejitve pooblastila. Skladno s tem sklepom je skupščina družbe E.M. d.o.o. na seji dne 4. 3. 2008 za prokurista določila tožnika ter sklenila, da se omejijo pooblastila direktorja in sicer na način, da je zastopanje direktorja in prokurista skupno in da lahko direktor in prokurist sklepata brez predhodnega soglasja nadzornega sveta samo posle, katerih vrednost znaša do 500.000,00 EUR. Sklep skupščine je bil vpisan v sodni register, tako da je bilo pri prokuristu določeno skupno zastopanje z direktorjem.	Tožnik je bil imenovan za prokurista pravnega prednika tožene stranke (v nadaljevanju tožene stranke) na seji nadzornega sveta družbe S. d.o.o. dne 29. februarja 2008 s sklepom 208 / 206 / R / 08, s sklepom 209 / 26 / R / 08 je bilo istega dne določeno omejitve pri pooblastilu za zastopanje uprave. Hkrati se je uprava družbe zavezala, da v petih dneh omeji pooblastila upraviteljem, da postavijo istega prokurista in določijo najmanj enake omejitve pooblastil. V skladu s tem sklepom je skupščina družbe E.M. d.o.o. določila tožnika za tožnika in se odločila, da se omeji pooblastila direktorja, na način, da je zastopanje direktorja in prokurista skupno in da lahko direktor in prokurist sklepata le posle, katerih vrednost znaša do 500.000,00 EUR.	0.954099317676435	0.7444794952681387	0.7823325335517876	0.8495315
103	Pritožbeno sodišče je preizkusilo izpodbijani del sodbo v mejah pritožbenih razlogov, pri čemer je na podlagi 2. odstavka 350. člena Zakona o pravdnem postopku (ZPP, Ur. l. RS, št. 26/99 s spremembami) po uradni dolžnosti pazilo na absolutne bistvene kršitve določb pravdnega postopka iz 1., 2., 3., 6., 7., 11. točke, razen glede obstoja in pravilnosti pooblastila za postopek pred sodiščem prve stopnje, ter 12. in 14. točke 2. odstavka 339. člena ZPP in na pravilno uporabo materialnega prava.	Pritožbeno sodišče je preizkusilo izpodbijani del sodbe v mejah pritožbenih razlogov, pri čemer je na podlagi 2. odstavka 350. člena Zakona o pravdnem postopku (ZPP, Ur. l. RS, št. 26 / 99 s spremembami) po uradni dolžnosti poseglo v absolutne bistvene kršitve določb pravdnega postopka iz 1., 2., 3., 6., 7., 11. točke, razen obstoja in pravilnosti pooblastila za postopek pred sodiščem prve stopnje, in 12. in 14. točke 2. odstavka 339. člena ZPP in pravilno uporabo materialnega prava.	0.5572550777466067	0.9431818181818182	0.6947709424784217	0.97560185
104	Sodišče prve stopnje je v predmetnem postopku izvedlo dokaz z vpogledom v listinsko dokumentacijo, ki sta jo predložili tožeča in tožena stranka z vpogledom v sodbo opr. št. Pd 106/2005 z dne 5. 9. 2007 v povezavi s sodbo Višjega delovnega in socialnega sodišča opr. št. Pdp 1365/2007 z dne 10. 4. 2008 ter po zaslišanju tožnika, zakonitega zastopnika tožene stranke S.K. in prič A.F. in V.Š. ter po soočenju priče in tožnika ter po vpogledu izvedensko mnenje dr. I.C. izvedenca prometne stroke, ugotovilo, da je tožbeni zahtevek tožnika za plačilo odškodnine zaradi poškodb, ki jih je tožnik utrpel v prometni nesreči v Angliji, utemeljen do višine 28.000,00 EUR, pri čemer je sodišče tožbeni zahtevek za razliko do 37.556,39 EUR, zavrnilo.	Sodišče prve stopnje je v predmetnem postopku izvedlo dokaz z vpogledom v listinsko dokumentacijo, ki sta jo predložili tožeča in tožena stranka z vpogledom v sodbo Višjega delovnega in socialnega sodišča z dne 5. septembra 2007 v povezavi z odločitvijo Višjega delovnega in socialnega sodišča, opr. št. Pdp 1365/2007 z dne 10. aprila 2008 ter po zaslišanju tožnika, zakonitega zastopnika tožene stranke S.K. in prič A.F. in V.Š. ter po zaslišanju priče in tožnika ter po vpogledu izvedenskega mnenja dr. I.C. izvedenca prometne stroke, ugotovilo, da je tožbeni zahtevek za plačilo odškodnine zaradi poškodb, ki jih je tožnik utrpel v prometni nesreči v Angliji, utemeljen do 28.000,00 EUR, pri čemer je sodišče zavrnilo tožbeni zahtevek za razliko do 37.556,39 EUR.	0.7025152066224372	0.8852459016393444	0.8683112795886411	0.9356372
105	Tožnica vlaga pravočasno pritožbo zoper sodbo iz razloga zmotne uporabe določil materialnega prava. Tožnica ocenjuje, da je tožena stranka zamudila 15-dnevni prekluzivni rok, ki je relevanten pri izvedbi odpovedi pogodbe o zaposlitvi. Tako se tudi sedaj ne strinja z naziranjem prvostopnega sodišča, ko le-to razloguje, da šteje, da je bila tožena stranka v zvezi z obravnavanimi kršitvami pogodbe o zaposlitvi v celoti seznanjena štele 4. 7. 2006 in je potem dne 11. 7. 2006 v zakonsko predvidenem 15-dnevnem roku, ki teče od seznanitve z razlogi, ki utemeljujejo odpoved in tudi v času, ko je bil še možen kazenski pregon, tožnici pravočasno odpovedala pogodbo o zaposlitvi. Dne 4. 7.2006 je tožnica že drugič podala svoj zagovor, zaslišana je bila tudi I.L.. Tožnica je svoj zagovor podajala že 13. 4. 2006, ko jo je tožena stranka telefonično pozvala k podpisu sporazumne razveze pogodbe o zaposlitvi. Torej je tožnica tudi glede na dejstvo,	Tožnica vlaga pravočasno pritožbo zoper sodbo iz razloga zmotne uporabe določb materialnega prava. Tožnica ocenjuje, da je tožena stranka zamudila 15-dnevni prekluzivni rok, ki je relevanten pri izvedbi odpovedi pogodbe o zaposlitvi. Tako se tudi zdaj ne strinja z naziranjem prvostopnega sodišča, ko pojasnjuje, da se šteje, da je bila tožena stranka v zvezi z obravnavanimi kršitvami pogodbe o zaposlitvi v celoti seznanjena s 4. julijem 2006 in da je dne 11. julija 2006 v zakonsko predvidenem 15-dnevnem roku, ki traja od seznanitve z razlogi, ki utemeljujejo odpoved in tudi v času, ko je bil še mogoč kazenski pregon, tožnici pravočasno odpovedala pogodbo o zaposlitvi. Dne 4. 7.2006 je tožnica že drugič podala svoj zagovor, zaslišana pa je bila tudi I.L.. Tožnica je svoj zagovor podala 13. aprila 2006, ko jo je tožena stranka pozvala k podpisu sporazumne razveze pogodbe o zaposlitvi.	0.6564204490914637	0.8835820895522387	0.8835762495595391	0.9237674
106	Sodišče prve stopnje je z izpodbijano sodbo zavrnilo zahtevek tožnika, da se kot nezakonita razveljavi redna odpoved pogodbe o zaposlitvi z dne 23. 1. 2009 in se ugotovi, da tožniku delovno razmerje pri toženi stranki ni prenehalo dne 31. 1. 2009 in še traja, zato ga mora tožena stranka pozvati nazaj na delo, mu za čas od 31. 1. 2009 dalje do vrnitve nazaj na delo vpisati kot delovno dobo v delovno knjižico in mu za ves čas trajanja nezakonitega prenehanja delovnega razmerja izplačati pripadajočo nadomestilo plače z vsemi davki in prispevki, kot če bi delal, skupaj z zakonskimi zamudnimi obrestmi od mesečne zapadlosti plače dalje do plačila. Prav tako je zavrnilo zahtevek tožnika, da mu je tožena stranka dolžna povrniti pravdne stroške v roku 15-ih dni od izdaje sodbe sodišča prve stopnje, po tem roku pa z zakonskimi zamudnimi obrestmi. Odločilo je, da tožena stranka sama krije svoje stroške	Sodišče prve stopnje je z izpodbijano sodbo zavrnilo zahtevek tožnika, da se redna odpoved pogodbe o zaposlitvi razveljavi z dne 23. januarja 2009 in ugotovi, da tožniku delovno razmerje pri toženi stranki ni prenehalo dne 31. januarja 2009 in še vedno traja, zato ga mora tožena stranka pozvati, da ga vrne na delo, mu za čas od 31. januarja 2009 do vrnitve nazaj v delovno knjižico in mu za ves čas nezakonitega prenehanja delovnega razmerja izplačati pripadajočo plačo z vsemi davki in prispevki, kot če bi delal, skupaj z zakonskimi zamudnimi obrestmi od mesečne zapadlosti plače do plačila. Prav tako je zavrnilo zahtevek tožnika, da mu je tožena stranka dolžna povrniti pravdne stroške v roku 15 dni od izdaje sodbe sodišča prve stopnje, po tem roku pa z zakonskimi zamudnimi obrestmi.	0.8178218979901821	0.871473354231975	0.8840125391848855	0.8826133
107	Po določbi 115. člena Zakona o organizaciji in financiranju vzgoje in izobraževanja (ZOFVI – Ur. l. RS, št. 12/96 in nadaljnji) se za poslovni razlog za redno odpoved pogodbe o zaposlitvi šteje sprememba programa vzgoje in izobraževanja, standardov in normativov, izobrazbenih pogojev in zmanjšanja obsega vpisa. V obravnavanem sporu je bil poslovni razlog izkazan v smislu te določbe z dejstvom, da se je zmanjšal vpis dijakov v dijaški dom v tem šolskem letu in se je zaradi tega zmanjšalo število vzgojnih skupin (iz dveh vzgojnih skupin se je oblikovala ena), to pa je istočasno pomenilo, da je prenehala potreba po delu enega vzgojitelja. Tožena stranka je z izpovedbo ravnatelja, ki jo potrjuje tudi letni delovni načrt za šolsko leto 2008/2009, v primerjavi z letnim načrtom za šolsko leto 2007/2008 (ko je bilo 46 dijakov in dve vzgojni skupini – B17), izkazala zmanjšanje števila dijakov iz 46 na 9. Zaradi tega	Po določbi 115. člena Zakona o organizaciji in financiranju vzgoje in izobraževanja (ZOFVI - Ur. l. RS, št. 12 / 96 in nadaljnji) se za poslovni razlog za redno odpoved pogodbe o zaposlitvi šteje sprememba programa vzgoje in izobraževanja, standardov in normativov, izobrazbenih pogojev in zmanjšanja obsega vpisa. V obravnavanem sporu je bil poslovni razlog izkazan v smislu te določbe z dejstvom, da se je vpis študentov v dijaški dom v tem šolskem letu zmanjšal in da se je število vzgojno-izobraževalnih skupin zmanjšalo (iz dveh vzgojnih skupin se je oblikovala ena), kar je hkrati pomenilo, da se je potreba po delu enega vzgojitelja zmanjšala. Tožena stranka je z izpovedbo ravnatelja, ki jo potrjuje tudi letni delovni načrt za šolsko leto 2008/2009, v primerjavi z letnim načrtom za šolsko leto 2007/2008 (ko je bilo 46 dijakov in dve vzgojni skupini - B17), izkazala zmanjšanje števila dijakov iz 46 na 9.	0.7002793871838113	0.9113149847094801	0.8817994057543115	0.9654968
108	Zmotno je stališče pritožbe, da je tožnik javni uslužbenec v smislu zakona ZJU in bi morala tožena stranka postopek izvesti v skladu z ZJU, ker pa je podala odpoved pogodbe o zaposlitvi na podlagi določb ZDR, je takšna odpoved nezakonita. ZJU v 2. členu ureja skupna načela in druga skupna vprašanja sistema javnih uslužbencev, na celovit način pa ureja sistem javnih uslužbencev v državnih organih in upravah lokalnih skupnosti ter posebnih delovnih razmerjih javnih uslužbencih v državnih organih in upravah lokalnih skupnosti. Določbe, na katere se sklicuje pritožba, spadajo v drugi del zakona med posebne določbe za javne uslužbence v državnih organih in upravah lokalnih skupnosti (določbe od 22. člena dalje) in ta del zakona, vključno z določbami o prenehanju veljavnosti pogodbe o zaposlitvi (XXI. poglavja) ter o odločanju o pravicah in obveznosti (V. Poglavje), velja le za javne uslužbence v državnih organih in upravah lokalnih skupnosti (22. člen), ne	stališče pritožbe, da je tožnik javni uslužbenec v smislu zakona ZJU in da bi morala tožena stranka postopek izvesti v skladu z ZJU, ker pa je podala odpoved pogodbe o zaposlitvi na podlagi določb ZJU, je takšna odpoved nezakonita. ZJU v 2. členu ureja skupna načela in druga skupna vprašanja sistema javnih uslužbencev, na celovit način pa ureja sistem javnih uslužbencev v državnih organih in upravah lokalnih skupnosti ter posebnih delovnih razmerjih javnih uslužbencev v državnih organih in upravah lokalnih skupnosti. Določbe, na katere se nanaša pritožba, spadajo v drugi del zakona med posebne določbe za javne uslužbence v državnih organih in upravah lokalnih skupnosti (določbe od 22. člena) in ta del zakona, vključno z določbami o prenehanju veljavnosti pogodbe o zaposlitvi (XXI. poglavja) in o odločanju o pravicah in obveznosti (V. poglavje), velja le za javne uslužbence v državnih organih in upravah lokalnih skupnosti (22. člen).	0.5413916239290216	0.96	0.5452465358416587	0.96344936
109	Neutemeljeno je pritožbeno opozarjanje tožene stranke na zmotno ugotovljeno dejansko stanje (da je tožnici že nakazala določen del odpravnine), saj se zamudna sodba iz tega razloga v pritožbenem postopku ne more izpodbijati. Pri izdaji zamudne sodbe se namreč šteje, da tožena stranka, ki ne poda odgovora na tožbo oziroma ga poda po izteku zakonsko določenega roka, navedbe tožnice (da odpravnine ni prejela) priznava kot resnične.	Pritožbeno opozorilo tožene stranke na zmotno ugotovljeno dejansko stanje (da je tožnici že nakazala določen del odpravnine), saj zamudna sodba iz tega razloga v pritožbenem postopku ne more biti izpodbijana. Pri izdaji zamudne sodbe se šteje, da tožena stranka, ki ne poda odgovora na tožbo ali ga poda po izteku zakonsko določenega roka, priznava, da je tožnica (da odpravnine ni prejela) resnična.	0.6940262487956457	0.8571428571428572	0.8843537414790207	0.87706196
110	Sodišče prve stopnje je z izpodbijano sodbo naložilo toženi stranki, da je dolžna obračunati tožeči stranki odpravnino v bruto znesku 6.988,07 EUR (šest tisoč devetstooseminosemdeset eurov 07/100) ter ji po odvodu dajatev izplačati neto znesek z zakonskimi zamudnimi obrestmi od 18. 1. 2010 dalje do plačila, vse v roku 8 dni pod izvršbo (1. točka izreka); da je tožena stranka dolžna izplačati tožeči stranki regres za letni dopust za leto 2009 v bruto znesku 990,77 EUR (devetstodevetdeset eurov 77/100) ter ji po odvodu dajatev izplačati neto znesek z zakonskimi zamudnimi obrestmi od 1. 7. 2009 dalje do plačila, vse v roku 8 dni pod izvršbo (2. točka izreka).	Sodišče prve stopnje je z izpodbijano sodbo naložilo toženi stranki, da mora plačati odpravnino v bruto znesku 6.988,07 EUR (šest tisoč devetstooseminosemdeset EUR 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07 / 07) in ji po odpisu dajatve od 18. januarja 2010 do plačila izplačati neto znesek z zakonskimi zamudnimi obrestmi od 18. januarja 2010 do plačila, vse v roku 8 dni pod izvršbo (1)), da je tožena stranka dolžna plačati regres za letni dopust za leto 2009 v bruto znesku 990,77 EUR (devetstodevetdeset EUR) in ji po odpisu dajatve vrniti neto znesek z zakonskimi zamudnimi obrestmi od 1. julija 2009 do plačila, vse v roku 8 dni pod izvršbo (1. točka izreka); da je tožena stranka dolžna plačati regres za letni dopust za leto 2009 v bruto znesku 990,77 EUR (devetstodevetdeset EUR) in ji po odpisu dajatve izplačati neto znesek z zakonskimi zamudnimi obrestmi od 1. julija 2009 do plačila, vse v roku 8 dni pod izvršbo (2. točka).	0.8904468297958374	0.5036674816625917	0.17731567157959383	0.7154468
111	Tožena stranka se je zoper sodbo pravočasno pritožila. Iz vsebine pritožbe je razvidno, da izpodbija sodbo iz pritožbenih razlogov zmotne ugotovitve dejanskega stanja in zmotne uporabe materialnega prava po določbah 2. in 3. točke 1. odst. 338. čl. Zakona o pravdnem postopku (ZPP, Ur. l. RS, št. 26/1999 in spremembe), ki se v skladu z določbo 19. čl. Zakona o delovnih in socialnih sodiščih (ZDSS-1, Ur. l. RS, št. 2/2004) uporablja tudi v sporih pred delovnim sodiščem. Navaja, da terjatve, ki so priznane tožnici, niso upravičene, njihova višina pa je previsoka. V tej zvezi ugovarja za znesek 1.000,00 EUR in prilaga potrdilo o nakazilu.	Iz vsebine pritožbe je razvidno, da izpodbija sodbo iz pritožbenih razlogov zmotne ugotovitve dejanskega stanja in zmotne uporabe materialnega prava po določbah 2. in 3. točke 1. odstavka 338. člena Zakona o pravdnem postopku (ZPP, Ur. l. RS, št. 26/1999 in spremembe), ki se v skladu z določbo 19. člena Zakona o delovnih in socialnih sodiščih (ZDSS-1, Ur. l. RS, št. 2 / 04) uporablja tudi v sporih pred delovnim sodiščem. Navaja, da terjatve, ki so priznane tožnici, niso upravičene, njihova višina pa je previsoka.	0.8053113156867442	0.8440366972477064	0.844036696959183	0.87273455
112	Pritožbeno sodišče je preizkusilo izpodbijano sodbo sodišča prve stopnje v mejah pritožbenih razlogov, pri čemer je po uradni dolžnosti pazilo na bistvene kršitve določb postopka iz 2. odstavka 350. člena Zakona o pravdnem postopku (ZPP – Ur. l. RS, št. 26/99 in naslednji) in na pravilno uporabo materialnega prava. Ob navedenem preizkusu je ugotovilo, da sodišče prve stopnje ni kršilo določb pravdnega postopka, ob pravilno in popolno ugotovljenem dejanskem stanju je pravilno uporabilo materialno pravo, razen v delu odločitve o stroških postopka.	Pritožbeno sodišče je preizkusilo izpodbijano sodbo sodišča prve stopnje v mejah pritožbenih razlogov, pri čemer je po uradni dolžnosti skrbelo za bistvene kršitve določb postopka iz 2. odstavka 350. člena Zakona o pravdnem postopku (ZPP - Ur. l. RS, št. 26 / 99 in naslednji) in pravilno uporabo materialnega prava. V navedenem preizkusu je ugotovilo, da sodišče prve stopnje ni kršilo določb pravdnega postopka, pravilno in popolno ugotovilo dejansko stanje, razen v delu odločitve o stroških postopka.	0.6659742938226636	0.8950276243093922	0.8859637979131036	0.941966
113	Delno pa je utemeljena pritožba tožene stranke v delu odločitve o stroških postopka. V skladu z določbo 155. člena ZPP upošteva sodišče pri odločanju o tem, kateri stroški naj se povrnejo stranki samo tiste stroške, ki so bili potrebni za pravdo. O tem, kateri stroški so bili potrebni in koliko znašajo, odloči sodišče po skrbni presoji vseh okoliščin, pri čemer se višina stroškov presoja v skladu z določbami Odvetniške tarife (OT – Ur. l. RS, št. 75/95 in naslednji). V konkretnem primeru so bili nepotrebni stroški postopka, ki jih je sodišče prve stopnje priznalo tožniku, stroški druge pripravljalne vloge (150 točk) in stroški odgovora na pritožbo (250 točk). Ostali priznani stroški tožnika so bili potrebni stroški postopka in je pritožba v tem delu neutemeljena. Ker je tožnik upravičen do povračila stroškov do izdaje drugostopenjske sodbe v celoti, v novem postopku pa glede na uspeh, pritožbeno sodišče ugotavlja, da je tožena	V skladu z določbo 155. člena ZPP sodišče upošteva pri odločanju o tem, kateri stroški naj se povrnejo stranki samo tisti stroški, ki so bili potrebni za pravdo. O tem, kateri stroški so bili potrebni in koliko znašajo, odloča sodišče po skrbni presoji vseh okoliščin, pri čemer se višina stroškov presoja v skladu z določbami Odvetniške tarife (OT - Ur. l. RS, št. 75 / 95 in naslednji). V konkretnem primeru so bili nepotrebni stroški postopka, ki jih je sodišče prve stopnje priznalo tožniku, stroški druge pripravljalne vloge (150 točk) in stroški odgovora na pritožbo (250 točk). Ostali priznani stroški tožnika so bili potrebni stroški postopka in pritožba je v tem delu neutemeljena. Ker je toženec upravičen do povračila stroškov do izdaje drugostopenjske sodbe v celoti, v novem postopku pa glede na uspeh	0.6957461053839571	0.8857142857142857	0.902465071430275	0.871582
114	Navedenega sporazuma ni mogoče razumeti tako, da lahko le sindikat v imenu delavcev toži toženo stranko na izpolnitev tega dogovora. S Sporazumom se je tožena stranka namreč poimensko zavezala tožnikom plačati terjatve iz delovnega razmerja, pri čemer je sporazum sklenila s sindikatom, v katerega so bili tožniki vključeni. Ker je tožena stranka v 3. točki sporazuma pristala na to, da si delavci pridržujejo terjatve uveljavljati pred delovnim sodiščem, je podana aktivna legitimacija tožnikov za vložitev tožbe. Določbo 3. točke sporazuma je namreč mogoče razumeti le tako, da delavce (tudi tožnike) v fazi sklepanja sporazuma zastopa sindikat, namesto da tožena stranka sklepa sporazum z vsakim delavcem posebej, ne pa tudi, da je sindikat pooblaščen v imenu delavcev eventualno neizplačane terjatve iz sporazuma sodno uveljavljati.	Ta sporazum ni mogoče razumeti tako, da lahko le sindikat v imenu delavcev toži toženo stranko za izpolnitev tega sporazuma. S sporazumom se je tožena stranka zavezala, da bo tožnikom plačala terjatve iz delovnega razmerja, pri čemer je sporazum sklenila s sindikatom, v katerega so bili tožniki vključeni. Ker je tožena stranka v 3. točki sporazuma pristala na to, da si delavci pridržujejo terjatve pred delovnim sodiščem, je bila aktivna legitimacija tožnikov za vložitev tožbe. Določbo 3. točke sporazuma je mogoče razumeti le tako, da delavce (tudi tožnike) zastopa sindikat v fazi sklepanja sporazuma, namesto da tožena stranka sklepa sporazum z vsakim delavcem posebej, ne pa tudi, da je sindikat pooblaščen, da v imenu delavcev	0.800739742637251	0.889679715302491	0.9082948375261555	0.91317993
