	inputs	outputs	ParaScore	ROUGE	ROUGEp	BERTScore
75	Pokojninsko in invalidsko zavarovanje v Republiki Sloveniji je enotno za vse zavarovance in zajema najširši možni krog oseb. Med drugim se obvezno zavarujejo tudi osebe, ki v okviru kakšnega drugega pravnega razmerja opravljajo delo, za katerega prejemajo plačilo najmanj v mesečnem znesku minimalne plače, kolikor niso obvezno zavarovani na drugi podlagi (5. odst. 13. čl. ZPIZ-1). Tožnik spada ravno v to kategorijo. Tožnik kot župan Občine ... opravlja delo za katerega prejema plačilo, ki je večje od mesečnega zneska minimalne plače in ni obvezno zavarovan na nobeni drugi podlagi (kakor je določena v členih ZPIZ-1 od člena 13 do člena 34). Navedeno je odločilno v predmetni zadevi.	 po upokojitvi in invalidsko garancija v neodvisna država Sloveniji je iz enega kosa za vse zavarovana oseba in vsebovati ohlapen mogoč združba človek. Med drugačen se obvezno pritrditi tudi subjekt, ki v podboj vrat kakšnega nadomesten juridičen relacija zaposliti se z zaposlitev, za katerega dobivati priznanje najmanj v somnambulen seštevek mikroskopski prejemek, kolikor niso obvezno zaščiten na drugačen nosilni sloj ( 5. odst. 13. čl. ZPIZ - 1 ). tožeča stranka priti ravno v to razred. Tožnik kot predsednik mestnega sveta magistrat... čenčati ravnanje za katerega črpati odplačilo, ki je bogat od somnambulen seštevek simboličen plačilo in ni obvezno zaščiten na nobeni nadomesten podloga ( kakor je izbran v vez ZPIZ - 1 od členek 13 do obroček 34 ). Navedeno je ključen v reprezentativen zadevica.	0.7647615551948548	0.46387832699619774	0.40240721481072195	0.58976156
76	Tožena stranka je v odgovoru na pritožbo prerekala navedbe tožnika in navedla, da sta pravdni stranki dne 1. 1. 2007 podpisali pogodbo o zaposlitvi, s katero sta se v 23. členu dogovorili, da bosta vse morebitne spore reševali strpno, mirno in brez zavlačevanja. Zato je za odločanje o tožnikovem zahtevku pristojna stalna arbitraža družbe M. d.d. in je sodišče prve stopnje, v predmetni zadevi, pravilno odločilo, ko je tožbeni zahtevek tožnika zavrglo. Tožena stranka je priglasila stroške odgovora na pritožbo.	 žalosten sodelujoča je v replika na protest prerekala izjava tožilec in zabeležiti, da sta pravdni klientka dnevni čas 1. 1. 2007 izvršiti pisna zaveza o delovno mesto, s katero sta se v 23. termin dogovorili, da bosta vse možen razdor popraviti strpno, mirno in brez obiranje. Zato je za sprejemanje odločitev o tožnikovem terjanje spodoben neprekinjen borzna preprodaja krogi M. d. d. in je tribunal krsten faktor, v stvaren naprava, pravilno izdati odlok, ko je tožbeni vloga za zavarovanje tožilec zavrniti. otožen kupec je prijaviti izdatek povračilni ukrep na protest.	0.7893119931221009	0.4848484848484848	0.43860446986963686	0.614312
77	Pritožbeno sodišče je preizkusilo izpodbijani sklep v mejah uveljavljenih pritožbenih razlogov, pri čemer je v skladu z določbo 2. odstavka 350. člena Zakona o pravdnem postopku (ZPP, Ur. l. RS, št. 26/99 in naslednji) v zvezi s 1. odstavkom 366. člena ZPP po uradni dolžnosti pazilo na bistvene kršitve določb postopka in na pravilno uporabo materialnega prava. Ugotovilo je, da je sodišče napačno uporabilo materialno pravo.	 priziven tribunal je predhodno stestirati izpodbijani zaobljuba v granica splošno razširjen priziven osnova, pri čemer je v združena sredstva z klavzula 2. pogodbeno določilo 350. element zakonska skupnost o pravdnem način dela ( ZPP, Ur. l. RS, št. 26 / 99 in kasnejši ) v dogovor med državami s 1. člen 366. artikel ZPP po zapet zadolžitev spremljati na konstitutiven neupoštevanje klavzula metoda in na skladen prakticiranje posveten prava. dojeti je, da je tribunal napačno aplicirati gmoten pravo.	0.7386028051376343	0.44720496894409933	0.38362472590588026	0.5636028
78	Ker je pobotni ugovor mogoče v pravdi uveljavljati do konca glavne obravnave, je do tedaj dopustno tudi podajanje relevantnih dejstev in dokazov v zvezi s pobotnim ugovorom. Slednje velja le, ko je pobotni ugovor podan, kasneje pa le ob pogojih, pod katerimi so dopustne novote po zaključku prvega naroka za glavno obravnavo. Iz tega razloga je pravilna odločitev, da se nekaterih dokaznih predlogov tožene stranke, ki so bili podani šele na zadnjem naroku za glavno obravnavo (pobotni ugovor je bil podan pred tem s pripravljalno vlogo), ne upošteva.	 Ker valjati se pobotni protest izvedljiv v tožba uresničevati do finale najbolj pomemben obravnavanje, je do tedaj še dovoljen tudi žoganje zadevajoč resnica in potrditev v odnos s pobotnim pridržek. zadnji imeti težo le, ko je pobotni priziv podan, kasneje pa le ob predpogoj, pod katerimi so dovoljen novote po konec najvišji naroka za na glavni progi obravnavanje. Iz tega potrditev je oster sklep, da se nekaterih neizpodbiten sugestija žalosten klientka, ki so bili podani šele na zaključen naroku za večji obdelava ( pobotni pritožba je bil podan pred tem s uvoden naloga ), ne ozirati se na.	0.812331247329712	0.5076142131979695	0.4925487626878934	0.63733125
79	Tožeča stranka se pritožuje zoper 2. točko izreka sodbe, ki se nanaša na ugotovitev obstoja toženčeve terjatve, prvo alineo 2. odstavka 2. točke izreka, v kateri je tožničina ugotovljena terjatev iz 1. točke izreka zmanjšana za toženčevo ugotovljeno terjatev, tretji odstavek 2. točke izreka sodbe, s katerim je sodišče višji zahtevek zavrnilo, a le v delu, v katerem ga je zavrnilo zaradi upoštevanja toženčeve ugotovljene terjatve, 4. odstavek 2. točke izreka sodbe, s katerim je sodišče zavrnilo podrejeni odškodninski zahtevek ter zoper odločitev o stroških iz tretjega odstavka sklepa. Uveljavlja vse pritožbene razloge iz 338. člena ZPP. V pritožbi navaja, da ima ZDR v 136. členu jasno določeno prepoved pobota plače z nasprotnimi terjatvami delodajalca brez delavčevega pisnega soglasja, smiselno enako pa določa 316. člen OZ za posamezne vrste drugih terjatev. Pobot plače je prepovedan, ker je redno plačilo plače bistveno za delavčevo preživetje. Če je potrebno z rednim izplačilom	 otožen skupina se pritožuje zoper 2. stvar izraz presoja, ki se nanaša na determinacija golo preživetje toženčeve zahteva, primaren alineja 2. člen 2. velika pika trditev, v kateri je tožničina ugotovljena zahteva iz 1. krožec izgovor okleščen za toženčevo ugotovljeno zahteva, tretja pogodbeno določilo 2. krožec poved presoja, s katerim je razsodišče rezek terjanje zanikati, a le v volumen, v katerem ga je vrniti zaradi obzir toženčeve ugotovljene zahteva, 4. pogodbeno določilo 2. nastop rek prisoditev, s katerim je tribunal zabiti subalteren kompenzacijski zahteva ter zoper odlok o cena iz tretja stranka klavzula stik. uresničevati vse priziven osnova iz 338. spoj ZPP. V reklamacija citirati, da posedovati ZDR v 136. paragraf jasno namenjen suspenz kompenzacija prejemek z nasprotujoč si zahteva izplačevalec plač brez delavčevega listinski dovoljenje, pameten enako pa izrekati 316. element OZ za partikularen prava parada nadomesten zahteva. izravnava lon je tabuiziran, ker je trenuten povračilo lon bistvenega pomena za delavčevo obstoj. Če je nujen z trenuten izročitev	0.770566987991333	0.454054054054054	0.4572548400863071	0.595567
80	Že iz tega razloga, to je zaradi navedene absolutne bistvene kršitve določb postopka, je bilo potrebno (na pritožbo obeh strank) razveljaviti 1. točko ter 1., 2. in 3. odstavek 2. točke izreka izpodbijane sodbe ter s tem v zvezi tudi odločitev o stroških postopka v 3. odstavku izpodbijanega sklepa.	 Že iz tega povod, to je zaradi navedene absolutističen bistvenega pomena neupoštevanje določilo proces, je bilo pohoten ( na priziv obeh kupec ) razvezati 1. stvar ter 1., 2. in 3. člen 2. pikica trditev izpodbijane mnenje ter s tem v združenje tudi skok o cena način dela v 3. določba izpodbijanega odločitev.	0.8319998264312745	0.5087719298245614	0.5217073937629273	0.6569998
81	Ker so uveljavljani pritožbeni razlogi oz. razlogi, na katere se pazi po uradni dolžnosti, podani v navedenem obsegu, je pritožbeno sodišče delno ugodilo pritožbi tožeče stranke in v celoti pritožbi tožene stranke, ter na podlagi 1. odstavka 354. člena ZPP delno razveljavilo izpodbijano sodbo in izpodbijani del sklepa (stroški postopka) tako, kot izhaja iz izreka te sodbe in sklepa, v ostalem pa je v skladu z določbo 353. člena ZPP pritožbo tožeče stranke zavrnilo kot neutemeljeno in v nerazveljavljenem delu potrdilo sodbo sodišča 1. stopnje (4. odstavek 2. točke izreka sodbe). Del pritožbe tožene stranke, ki se nanaša na pobotni ugovor, o katerem z izpodbijano sodbo in sklepom sodišča prve stopnje ni bilo odločeno, pa se šteje za (pravočasen) predlog za izdajo dopolnilne sodbe v smislu 325. člena ZPP. V obravnavani zadevi so podani pogoji za razveljavitev sodbe in vrnitev zadeve v novo sojenje sodišču prve stopnje, ker glede na	 Ker so uveljavljani priziven namen oz. temelj, na katere se varovati po tog obveznost, podani v navedenem okvir, je priziven sodna palača delno narediti uslugo priziv žalosten kupec in v polnoštevilnost protest žalosten klient, ter na nosilni sloj 1. klavzula 354. termin ZPP delno izničiti izpodbijano razsodba in izpodbijani odlomek odločitev ( izdatek sodni proces ) tako, kot slediti iz trditev te mnenje in zaklep, v presežen pa je v fond z uredba 353. artikel ZPP reklamacija otožen skupina izločiti kot neutemeljeno in v nerazveljavljenem delež sankcionirati obsodba tribunal 1. nivo ( 4. pogodbeno določilo 2. vozlišče izrazitev presoja ). etapa ugovor otožen sodelujoča, ki se nanaša na pobotni priziv, o katerem z izpodbijano krivdorek in zaklep sodna palača vodilni faza ni bilo pogumen, pa se glasno preštevati za ( poslan od božje previdnosti ) namig za podelitev dopolnjujoč obsodba v cilj 325. členek ZPP. V obravnavani sodni primer so podani predpogoj za anulacija prisoditev in povratek zlomek v novodoben sodni proces razsodišče prvoten nivo, ker glede na	0.7457714557647706	0.42735042735042733	0.40614391685382567	0.57077146
82	Zoper takšno sodbo se tožnik pritožuje iz vseh treh pritožbenih razlogov, navedenih v prvem odstavku 338. člena Zakona o pravdnem postopku (ZPP, Ur. l. RS, št. 26/1999, 96/2002, 2/2004, 52/2007, 45/2008). Navaja, da je sodišče prve stopnje zmotno uporabilo materialno pravo, ko je štelo, da so tožniku ves čas dela v tujini od leta 1995 do 15. 7. 2008 mirovale pravice iz delovnega razmerja pri toženi stranki. Sodišče prve stopnje se je pri tem neutemeljeno sklicevalo na sklep tožene stranke z dne 2. 3. 1995, saj sta stranki dne 11. 1. 2001 sklenili individualno pogodbo o zaposlitvi, s katero sta na novo uredili pravice in obveznosti glede delovnega razmerja. Celo v primeru, če so pravice in obveznosti iz delovnega razmerja tožnika na podlagi sklepa z dne 2. 3. 1995 dejansko mirovale, je takšna ureditev delovnega razmerja lahko trajala kvečjemu do 11. 1. 2001, ko sta stranki sklenili individualno pogodbo o	 Zoper takšno krivdorek se pritožnik pritožuje iz vseh treh priziven podlaga, navedenih v prvobiten pogodbeno določilo 338. obroček uredba o pravdnem sodni proces ( ZPP, Ur. l. RS, št. 26 / 1999, 96 / 2002, 2 / 2004, 52 / 2007, 45 / 2008 ). citirati, da je sodna palača najvišje uvrščeni mera zmotno pomagati si z posveten pravo, ko je imeti težo, da so prijavitelj kaznivega dejanja ves obdobje pred zaposlitev v inozemstvo od pomlad 1995 do 15. 7. 2008 biti miren pravičnost iz pri delu sorazmerje pri žalosten potnica. tribunal začeten raven se je pri tem neutemeljeno sklicevalo na zaobljuba otožen stran z dnevni čas 2. 3. 1995, saj sta sodelujoča dnevni čas 11. 1. 2001 stisniti poseben dokument o angažma, s katero sta na novopečen pripraviti pravičnost in obligacija glede povezan z delom intimna zveza. Celo v pojavitev, če so zadoščenje in obligacija iz povezan z delom odnos tožitelj na baza zaključek z dodeljen 2. 3. 1995 dejansko biti miren, je takšna pregled povezan z delom sorazmerje lahko nadaljevati se kvečjemu do 11. 1. 2001, ko sta stalen kupec izpeljati do konca posamezen pisna garancija o	0.7873589873313904	0.5243243243243243	0.43389262772515147	0.612359
83	Ni podana zatrjevana bistvena kršitev določb pravdnega postopka iz 15. točke drugega odstavka 339. člena ZPP, ki naj bi bila v tem, da sodišče prve stopnje ugotavlja, da je individualno pogodbo o zaposlitvi s tožnikom sklenila družba K.P. s.r.o., čeprav je v pogodbi kot stranka navedena tožena stranka. Iz individualne pogodbe o zaposlitvi z dne 11. 1. 2001 (priloga A/2) ne izhaja, da jo kot delodajalec sklepa tožena stranka, temveč je iz nje povsem jasno razvidno, da tožena stranka v njej nastopa kot družbenik družbe K.P. s.r.o.. To izhaja iz preambule pogodbe, v kateri je navedeno, da jo sklepa „družbenik K.L. d.d., na naslovu …, ki ga v tej zadevi zastopa direktorica družbenika D.R.“. Še bolj pa je to očitno iz Aneksa št. 1 (priloga B/4) in Aneksa št. 2 k tej pogodbi (priloga A/3, B/5). V obeh aneksih je namreč kot pogodbena stranka navedena družba K.P., na naslovu ...,	 Ni podana zatrjevana meritoren kršenje določilo pravdnega sodni proces iz 15. pip drugo klavzula 339. artikel ZPP, ki naj bi bila v tem, da tribunal krsten visoka raven opažati, da je posamezen listina o zaposlenost s pritožnik izpeljati združenje K. P. s. r. o., čeprav je v pisna garancija kot kupec navedena otožen stran. Iz poseben sporazum o služba z dnevni čas 11. 1. 2001 ( aneks toda / 2 ) ne slediti, da jo kot izplačevalec plač izpeljati otožen skupina, temveč je iz nje povsem jasno nedvoumen, da otožen stalen kupec v njej imeti koncert kot poslovni partner druščina K. P. s. r. o.. To slediti iz preambule listina, v kateri je navedeno, da jo domnevati „ družabnik K. L. d. d., na titulus …, ki ga v tej naprava predstavljati vodja partner D. R. “. Še bolj pa je to eklatanten iz dodatek št. 1 ( apendiks b / 4 ) in dodatna klavzula št. 2 k tej pisna zaveza ( dodatek ampak / 3, b / 5 ). V obeh pristavek je namreč kot skladen s pogodbo stalen kupec navedena banda K. P., na oznaka...,	0.8444352626800538	0.5824175824175825	0.5037079044880617	0.66943526
84	Navedeno seveda pomeni, da se z individualno pogodbo o zaposlitvi za plačevanje mesečne plače 65.000,00 slovaških kron ni zavezala tožena stranka, kakor neutemeljeno trdi pritožba, temveč gre za pogodbeno obveznost družbe K.P. s.r.o., ki je takšno plačo tožniku tudi dejansko izplačevala. Sodišče prve stopnje je zato pravilno ugotovilo, da je tožnik do 15. 7. 2008 imel delovno razmerje sklenjeno z družbo K.P. s.r.o. in je na tej podlagi tudi pravilno zavrnilo tožnikov zahtevek za plačilo plače za čas od maja do julija 2008, to je za čas, ko je bil tožnik še zaposlen pri K.P. s.r.o..	 Navedeno seveda šteti, da se z eden na enega pisna garancija o delo za plačevanje somnambulen lon 65.000,00 slovaških vrh ni vezati žalosten stalen kupec, kakor neutemeljeno zatrditi reklamacija, temveč spustiti se za skladen s pogodbo odgovornost klapa K. P. s. r. o., ki je takšno plačilo tožilec tudi dejansko izplačevala. sodna palača osnoven korak je zato pravilno reči, da je tožitelj do 15. 7. 2008 izpričevati povezan z delom avantura dokončan z druščina K. P. s. r. o. in je na tej dober razlog tudi pravilno ne sprejeti tožnikov vloga za zavarovanje za poplačilo prejemek za obdobje pred od maja do julija 2008, to je za časi, ko je bil pritožnik še okupiran pri K. P. s. r. o..	0.8600770115852356	0.6183206106870229	0.5055652883195828	0.685077
85	Pritožbeno sodišče ugotavlja, da s pritožbo uveljavljani razlogi niso podani, prav tako ne razlogi na katere pazi po uradni dolžnosti, zato je na podlagi 353. člena ZPP pritožbo zavrnilo kot neutemeljeno in potrdilo izpodbijano sodbo sodišče prve stopnje.	 priziven sodna palača meniti, da s priziv uveljavljani argument niso podani, prav tako ne argument na katere biti pozoren na po tog obveza, zato je na temelj 353. metamera ZPP ugovor prezirljivo odkloniti kot neupravičjiv in odobriti izpodbijano mnenje razsodišče najvišji raven.	0.7496837258338929	0.4444444444444445	0.40293924446914264	0.5746837
86	Obstoj bistvene kršitve določb pravdnega postopka iz 14. točke drugega odstavka 339. člena ZPP pritožba prve toženke neutemeljeno uveljavlja v zvezi z ugotovitvijo sodišča prve stopnje, da tožnica 5. 8. 2003 sploh ni bila v službi, in hkratno ugotovitvijo, da je tožnica tega dne bila v prostorih fundacije in da je sodelovala na kolegiju. Sodišče je glede tega vprašanja zgolj sledilo prepričljivi izpovedbi tožnice, da je 5. 8. 2003 zjutraj sodelovala na kolegiju, potem pa ji je direktor odobril redni letni dopust in je bila od 5. 8. 2003 (po zaključku kolegija) do 22. 8. 2003 na dopustu. Takšno izpoved tožnice je potrdil tudi direktor L., ki je zaslišan kot stranka povedal, da tožnica 5. 8. 2003 ni prišla na delo.	 bit konstitutiven kršenje pogodbeno določilo pravdnega proces iz 14. pip spremenjen pogodbeno določilo 339. vez ZPP ugovor vodilni tožena stranka neutemeljeno uresničevati v naveza z izsledek sodna palača prva korak, da pritožnica 5. 8. 2003 sploh ni bila v delo, in vzporeden izsledek, da je pritožnica tega dodeljen bila v možnosti skrbniški sklad in da je priključiti se na zbor. sodna palača je glede tega če zgolj pridružiti se dober izpovedbi tožeča stranka, da je 5. 8. 2003 zjutraj biti v stiku na zbornica, potem pa ji je menedžer priznati tekoč enoleten počitnice in je bila od 5. 8. 2003 ( po dovršitev zbor ) do 22. 8. 2003 na počitnice. Takšno priznanje pritožnica je sprejeti tudi predsednik L., ki je zaslišan kot stalen kupec sporočiti, da tožilka 5. 8. 2003 ni začeti se na ravnanje.	0.8055606961250306	0.5284280936454849	0.5006855334538916	0.6305607
87	Pač pa je sodišče prve stopnje zmotno uporabilo materialno pravo, ko je tožnici dosodilo regres za letni dopust za leto 2004 v celotnem vtoževanem znesku. Tožnici je delovno razmerje prenehalo s 30. 6. 2004, kar pomeni, da je tožnica pri A.F.R. v letu 2004 imela le pravico do sorazmernega dela letnega dopusta in zato tudi do sorazmernega dela regresa za letni dopust. V skladu s 3. alinejo prvega odstavka 162. člena ZDR ima delavec pravico do izrabe ene dvanajstine letnega dopusta za vsak mesec dela v posameznem koledarskem letu, če mu delovno razmerje v tekočem koledarskem letu preneha pred 1. julijem. Obenem četrti odstavek 131. člena ZDR določa, da ima delavec pravico le do sorazmernega dela regresa, če ima pravico do izrabe le sorazmernega dela letnega dopusta. Navedeno pomeni, da je tožnica upravičena le do šestih dvanajstin pripadajočega regresa za letni dopust za leto 2004. V skladu s 5. členom	 Pač pa je razsodišče osnoven faza zmotno aplicirati posveten pravo, ko je prijaviteljica kaznivega dejanja dosodilo regres za enoleten počitnice za letnica 2004 v bruto vtoževanem vsota. prijaviteljica kaznivega dejanja je povezan z delom odnos opustiti s 30. 6. 2004, kar predstavljati, da je tožeča stranka pri A. F. R. v pomlad 2004 šteti le zadoščenje do odvisen odsek enoleten počitnice in zato tudi do skladen deleatur regresa za enoleten počitnice. V skladnost s 3. alinea številka ena klavzula 162. element ZDR vzeti tovarniška delavka dovoljenje do izrabljanje ene dvanajstinka enoleten počitnice za vsak luna posel v poseben koledarskem letnica, če mu pri delu afera v trenuten koledarskem letnik nehati pred 1. julijem. Obenem kvartaren določba 131. priključek ZDR krmiliti, da izpričevati suženj listina le do odvisen knjiga regresa, če uživati pravičnost do izkoriščenje le odvisen kos enoleten počitnice. Navedeno dejansko iti za, da je tožeča stranka osnovan le do šestih dvanajstinka ustrezen regresa za enoleten počitnice za letnik 2004. V ubranost s 5. amandma	0.8071665644645691	0.46551724137931033	0.4025014084658354	0.63216656
88	3. Pripad zadev je močno narasel , v primerjavi z letom 2005 za več kot 15%. Samo na področju izvršbe na podlagi verodostojne listine je v t.i. COVL zadevah pripad z nekaj več kot 130.000 zadev v letu 2008 narasel na preko 230.000 v 2010.	 3. Pripad sodni primer je močno rasti, v prispodoba z pomlad 2005 za več kot 15 %. Samo na območje eksekucija na paspartu kredibilen memorandum je v t. i. COVL stanje pripad z nekaj več kot 130.000 sodni primer v letnik 2008 močno poskočiti na preko 230.000 v 2010.	0.8835952758789063	0.673076923076923	0.5209022057503533	0.7085953
89	Delegaciji sta se med drugim pogovarjali o izkušnjah Slovenije v zvezi z vstopom v EU in s tem povezanim prevzemom celotnega evropskega prava in judikature evropskega sodišča. Hrvaška stran je predstavila svoje izkušnje s temeljito noveliranim kazenskim postopkom (odprava preiskovalnega sodnika in uveljavitev DT kot gospodarja predkazenskega postopka, uvedba konsenzualnih postopkov /priznanje/, uvedba posebnega naroka pred začetkom glavne obravnave s ciljem zoženja spornih vprašanj in definiranja določenih vrst obrambe /alibi, neprištevnost/, zmanjševanje pomena instrukcijske maksime oziroma iskanja materialne resnice, omejitev izločanja nekaterih nezakonitih dokazov, itd. oziroma nekaterih drugih ukrepov za pregon organiziranega in gospodarskega kriminala, odvzem premoženja, obrnjeno dokazno breme), kjer gre za spremembe, ki se pri nas šele pripravljajo, na Hrvaškem pa so že nekaj časa v uporabi.	 zastopstvo sta se med drugačen pogovarjali o izkustvo Slovenije v federacija z pristop v EU in s tem pripaden pripojenost kompleten evropejski prava in sodstvo evropejski razsodišče. Hrvaška plat je posredovati svoje izkustvo s temeljito noveliranim retributiven modus operandi ( preklic eksploracijski sudija in etabliranje DT kot oblastnik predsoden način, vpeljava enoten modus operandi / nagrada /, vpeljava značilen naroka pred uvodni del na glavni progi obravnavanje s smoter zožitev diskutabilen enigma in formuliranje izbran paleta defenziva / izgovor, blaznost /, nižanje smisel instrukcijske vodilno načelo oziroma brskanje snoven kocina, krčenje iztrebljanje nekaterih protipraven pričevanje, itd. oziroma nekaterih spremenjen dejanje za gonja pripravljen in ekonomski zločin, odtegnitev imovina, s pogledom na argumentativen peza ), kjer mahniti jo za preobrazba, ki se pri nas šele uriti, na Hrvaškem pa valjati se že nekaj časi v izkoriščanje.	0.733971107006073	0.37956204379562036	0.3669737907627708	0.5589711
90	ZVCP-1 v primerih, ko preizkušanec ne opravi preizkusa z alkotestom po navodilih proizvajalca, ne predvideva preizkusa z etilometrom, temveč le strokovni pregled in tak postopek bi moral biti tudi v tem primeru. Pri ravnanju udeleženca v cestnem prometu, s katerim ovira ali onemogoča izvedbo preizkusa oziroma strokovnega pregleda ali poškoduje oziroma uniči vzorec za analizo, so mišljena...	 ZVCP - 1 v primerek, ko preizkušanec ne izvesti poskus z alkotestom po napotek izdelovalec, ne predpostavljati poizkus z etilometrom, temveč le profesionalen postroj in tak proces bi biti treba biti tudi v tem zadeva. Pri delo protagonist v cestnem pretok, s katerim napadati ali ovirati izvajanje poizkus oziroma akademski prelet ali oslabiti oziroma razsuti specimen za razčlenitev, so mišljena...	0.9083096265792847	0.5555555555555557	0.5365693473337425	0.7333096
91	Sklep o nadaljevanju prekinjenega postopka s pravnim naslednikom družbe T. je toženec prejel 29. aprila 2003, vendar proti njemu ni vložil pritožbe. Že zato, ker je ta sklep postal pravnomočen, se s pritožbenim zatrjevanjem, da nikoli ni privolil v prevzem pravde, ne more razbremeniti posledic univerzalnega pravnega nasledstva po prvotno toženi družbi T.. Zoženje oziroma...	 odločitev o epizoda črtkan sodni proces s soden mlada naslednica klapa T. je tožena stranka dobiti 29. aprila 2003, vendar proti njemu ni vezati ugovor. Že zato, ker je ta zaklep zrasti dogovorjen, se s priziven zatrditev, da nikoli ni soglašati v zasedba zasebna tožba, ne znati odvzeti konsekvenca vsesplošen jurističen dedovanje po prvotno otožen firma T.. skrčenje oziroma...	0.7705335497856141	0.44274809160305345	0.46827417674126803	0.59553355
92	kršitev patenta – škoda v obliki izgubljenega dobička – nadaljevanje postopka po izbrisu družbe iz sodnega registra – univerzalno pravno nasledstvo družbenika – licenčna pogodba – zastaranje odškodninskega zahtevka – prepoved retroaktivne veljave zakonov	 nespoštovanje patentna listina – oškodovanje v format tiska brez možnosti zmage prihodek – nadaljnji obstoj način dela po odstranitev tovarišija iz praven registrsko stikalo – občečloveški zakonit dedovanje solastnik – licenčna sporazum – priposestvovanje kompenzacijski zahteva – blokada za nazaj ugled zakonski stan	0.6937368392944336	0.125	0.08483520863452546	0.51873684
93	Kot pravna posledica (učinek) začetka postopka zaradi insolventnosti nastane pravna ovira (negativna procesna predpostavka) za dovolitev izvršbe ali zavarovanja (izdajo sklepa, s katerim sodišče dovoli izvršbo ali zavarovanje). Če je po začetku postopka zaradi insolventnosti proti insolventnemu dolžniku vložen predlog za izvršbo ali zavarovanje, ga sodišče zavrže, ker obstaja ovira...	 Kot zakonit učinek ( vpliv ) zgodnja doba način dela zaradi insolventnosti vznikniti juridičen zamašek ( nikalen postopkoven zgoraj omenjeno ) za dovolitev eksekucija ali garancija ( izročitev stik, s katerim tribunal odpraviti omejitev eksekucija ali garancija ). Če je po osnova metoda zaradi insolventnosti proti nelikviden zavezanec v kozarcih pobuda za eksekucija ali garancija, ga tribunal vreči stran, ker eksistirati prepreka...	0.76825110912323	0.34146341463414637	0.31429482833454436	0.5932511
94	"Poudarjamo, da so obdolženi v t.i. zadevi ""Čista lopata"" izključno stranke v postopku, kar pomeni, da zagovorniki obdolženih zastopajo njihove interese. Postopek pa vodi sodišče, ki odloča o tem, kateri dokazi se izvajajo."	" ponavljati, da so obdolženi v t. i. tisto"" popoln lopatica"" izključno potnica v način dela, kar potegniti za sabo, da apologet obdolženih podpreti njihove korist. modus operandi pa biti direktor tribunal, ki odloča o tem, kateri svedočba se voditi."	0.7554815888404847	0.5476190476190476	0.478589856260725	0.5804816
95	Delovno razmerje obstoji, četudi pisna pogodba o zaposlitvi ne obstaja, pa se ugotovi obstoj elementov delovnega razmerja. Pri tem ni bistvenega pomena le, ali oseba, ki delo opravlja, prejema plačilo in na kakšni podlagi je prijavljena v socialna zavarovanja, ampak je treba objektivno ugotoviti predvsem, ali je podan element nepretrganega opravljanja dela po navodilih in pod nadzorom delodajalca, saj se po tem elementu (po osebni odvisnosti delavca) delovno razmerje odločilno razlikuje od preostalih pogodbenih razmerij.	 pri delu intimna zveza obstoji, četudi listinski dokument o delovno mesto ne subsistirati, pa se dognati eksistenca pripadnik povezan z delom proporc. Pri tem stati pomemben signifikacija le, ali literarni lik, ki opus izvrševati, črpati povračilo in na kakšni nosilni sloj je registriran v družben garancija, ampak tolči treba objektivno uganiti predvsem, ali je podan kemijska prvina stalen obrekovanje opravilo po naročilo in pod inšpekcija izplačevalec plač, saj se po tem sestavni del ( po intimen suženjstvo kvalificirana delavka ) povezan z delom proporc odločilno ločiti od presežen skladen s pogodbo zveza.	0.7403383135795594	0.4000000000000001	0.3558190623217373	0.5653383
96	V tem sporu tožnica uveljavlja ugotovitev nezakonitosti prenehanja delovnega razmerja z dnem 12. 1. 2009. V takem primeru obstoj delovnega razmerja predstavlja predhodno vprašanje, pri katerem sodišče presoja, ali so pred navedenim datumom res obstajali vsi elementi delovnega razmerja, ali pa je šlo za kakšno drugo razmerje.	 V tem nesoglasje prijaviteljica kaznivega dejanja uresničevati determinacija protizakonitost umiritev pri delu intimna zveza z dodeljen 12. 1. 2009. V takem zgled subsistenca pri delu proporc zaznamovati prejšnji predmet razprave, pri katerem tribunal presoja, ali so pred navedenim doba res biti prisoten vsi enota povezan z delom sorazmerje, ali pa je biti posredovan za kakšno spremenjen afera.	0.7382579922676087	0.41441441441441446	0.33228917772577465	0.563258
97	Tožeča stranka je izpolnila svojo obveznost izplačevanja štipendije po pogodbi o štipendiranju, medtem ko toženka svojih študijskih obveznosti ni izpolnila niti v roku iz pogodbe o štipendiranju niti v podaljšanih rokih. Ker za neizpolnitev študijskih obveznosti toženka ni dokazala upravičenih razlogov (zdravstvene težave, porod, samohranilstvo, …, saj je tožeča stranka toženki rok podaljšala kar trikrat in upoštevala tudi rojstvo toženkinega otroka), je tožbeni zahtevek za vračilo prejete štipendije utemeljen.	 žalosten klientka je uslišati svojo dolžnost izplačevanja študijska pomoč po pisna zaveza o štipendiranju, medtem ko tožena stranka svojih namenjen študiju nujnost ni zadostiti niti v časovni okvir iz dokument o štipendiranju niti v razpotegnjen časovni okvir. Ker za neizvršitev akademski dolg tožena stranka ni izpričati legitimen namen ( terapevtski križ, rojevanje, samohranilstvo, …, saj je žalosten sodelujoča tožena stranka časovni okvir obnoviti kar trikrat in pomisliti na tudi veseli dogodek toženkinega potomec ), je tožbeni terjanje za povračilo denarja prispel študijska pomoč upravičen.	0.8363947749137879	0.43820224719101125	0.40023813578226275	0.6613948
