Omenjeni dokument med drugim poudarja, da se mora kmetijstvo odzvati na podnebne spremembe na dva načina: na eni strani naj pripomore k blažitvi podnebnih sprememb z zmanjševanjem svojih izpustov toplogrednih plinov, na drugi strani pa naj se prilagodi na učinke podnebnih sprememb, ki so že v teku.	V dokumentu je med drugim poudarjeno, da se mora kmetijstvo odzvati na podnebne spremembe na dva načina: po eni strani bi moralo prispevati k blažitvi podnebnih sprememb z zmanjšanjem emisij toplogrednih plinov, po drugi strani pa bi se moralo prilagoditi učinkom podnebnih sprememb, ki že potekajo.
Kot enega od pomembnih izzivov kmetijske politike dokument izpostavlja cene kmetijskih pridelkov. Te namreč naraščajo, hkrati pa se povečuje njihova nestabilnost. V preteklem letu so se na ravni EU žita podražila za 80, koruza za 50, maslo pa prav tako za 50 odstotkov. Po napovedih naj bi cene ostale na visoki ravni tudi v dolgoročnejšem obdobju. Še več, v prihodnje naj bi tudi tudi veliko bolj nihale. Povečanja cen so bila posledica različnih dejavnikov, od vplivov podnebnih sprememb in dražjega goriva do povečanja svetovnega prebivalstva, hitrega razvoja in s tem povpraševanja nekaterih velikih držav, kot so Kitajska, Indija in Brazilija, ter rastočega povpraševanja po biogorivih.	Kot eden od pomembnih izzivov kmetijske politike dokument poudarja cene kmetijskih proizvodov, ki rastejo, hkrati pa se povečuje njihova nestanovitnost. V preteklem letu so se cene žit v EU zvišale za 80%, koruze za 50% in masla za 50%. Po napovedih naj bi cene tudi dolgoročno ostale na visoki ravni. Poleg tega se pričakuje, da bodo v prihodnosti precej bolj nihale. Rast cen so spodbudili različni dejavniki, od učinkov podnebnih sprememb in dražjih goriv do povečanja svetovnega prebivalstva, hitrega razvoja in s tem povpraševanja nekaterih velikih držav, kot so Kitajska, Indija in Kitajska.
Kot kaže, sta se kapital in politika znašla v velikem konfliktu, ki bo terjal tudi kolateralne žrtve. Zdi se, da bodo zadnji meseci pred volitvami v kontekst vojne proti tajkunom vnesli tudi vprašanje razmerja med liberalizmom in socializmom.	Zdi se, da bo zadnjih nekaj mesecev pred volitvami v kontekst vojne proti tajkunom prišlo tudi vprašanje o odnosu med liberalizmom in socializmom.
"Vprašanje nasprotja med tržnim ter avtoritarno-oligarhičnim kapitalizmom azijskega tipa je hkrati tudi vprašanje izbire med pravim (klasičnim) ter lažnim liberalizmom, ki ga je dr. Tine Hribar na Zboru za republiko označil za ""vulgoliberalizem"". Omenjeno vprašanje je namreč pomembno za to, ali bo Slovenija v prihodnje tudi dejansko in ne samo formalno parlamentarna demokracija in pravna država – če bi namreč kapital oligarhov postal gospodar politike, bi bilo s tem konec pravne države, saj bi parlament samo sledil interesom kapitala in bi sprejemal temu primerne zakone. Zato se je mogoče strinjati s tistimi, ki menijo, da se je boj proti tajkunom začel tri leta prepozno in da je sedanja vlada naredila veliko napako, ker je sprva privolila v kolaboracijo z oligarhi, dokler je le-ti niso izigrali. Če bi vlada namreč že od začetka zastavila boj za tržno konkurenco in pravno državo, bi bile možnosti za zmago na volitvah dosti večje. Drugo"	"Vprašanje konflikta med trgom in avtoritarno-oligarhičnim kapitalizmom azijskega tipa je tudi vprašanje izbire med realnim (klasičnim) in lažnim liberalizmom, ki ga je dr. Tine Hribar na Zboru za republiko opisal kot ""vulgoliberalizem"". To vprašanje je pomembno za to, ali bo Slovenija v prihodnosti dejansko, in ne le formalno, parlamentarna demokracija in vladavina prava - namreč, če bi kapital oligarhov postal gospodar politike, bi bil to konec vladavine prava, saj bi parlament sledil le interesom kapitala in sprejemal ustrezne zakone. Zato se je mogoče strinjati s tistimi, ki menijo, da se je boj proti tajkunom začel tri leta prepozno in da je sedanja vlada naredila veliko napako, namreč da je lahko sodelovala s konkurenco itd."
Doseg pollitike.com ni prav velik, saj nas mesečno obišče 8 do 10 odstotkov populacije. Pomembneje je, da lahko pridete na pollitiko.com in napišete tekst ter pri tem veste, da bodo ta tekst prebrali v vsakem uredništvu, na vseh ministrstvih, na vladi, v saboru itd. Primer je hrvaški sabor, ki je med desetimi do petnajstimi najpogostejšimi obiskovalci pollitike.com. Politiki ne uporabljajo tega bloga samo za to, da bi pisali – imamo namreč del parlamentarcev, ki tudi pišejo na pollitiki.com, pa tudi take, ki bloge berejo, da bi videli, kaj ljudje mislijo o določenih stvareh.	Doseg politke.com ni zelo velik, saj nas mesečno obišče 8 do 10 odstotkov prebivalstva. Še pomembneje je, da lahko pridete na pollitiko.com in napišete besedilo, saj veste, da bodo to besedilo prebrali v vsakem uredništvu, na vseh ministrstvih, v vladi, v saboru, itd. Primer je hrvaški sabor, ki je med desetimi do petnajstimi najpogostejšimi obiskovalci politike.com. Politiki tega bloga ne uporabljajo samo za pisanje - imamo del poslancev, ki pišejo tudi na pollitiki.com, pa tudi tiste, ki berejo, da bi videli, kaj ljudje razmišljajo o določenih stvareh.
Pa še kako! Primer je serija filmčkov o nekdanjem hrvaškem ministru za notranje zadeve Ivici Kirinu, ki po raziskavi International Republican Institute leta 2006 sploh ni bil na spisku pozitivnih ali negativnih politikov, leto kasneje pa, potem ko so bili na internetu dostopni štirje filmčki o njem in so bili videni 800.000 krat, kar je neverjetna številka za državo, ki ima 4,5 milijona prebivalcev in 1,5 milijona uporabnikov interneta, je postal tretji najbolj negativni politik na Hrvaškem. Zato je imel slabši položaj na volilni listi, ni več prišel v vlado. Internet mu je zagotovo zapečatil usodo v visoki politiki. 	Primer je serija videov o nekdanjem hrvaškem ministru za notranje zadeve, Ivici Kirinu, ki ga po raziskavi Mednarodnega republikanskega inštituta iz leta 2006 sploh ni bilo na seznamu pozitivnih ali negativnih politikov, leto kasneje pa je po tem, ko so bili na internetu na voljo štirje videoposnetki o njem in so jih videli 800.000-krat, kar je neverjetna številka za državo s 4,5 milijona prebivalcev in 1,5 milijona uporabnikov interneta, postal tretji najbolj negativen politik na Hrvaškem. Zaradi tega je imel slabši položaj na volilnem seznamu, ni več prišel v vlado. Internet je zagotovo zapečatil svojo usodo v visoki politiki
"Ob slednjem dogodku se je znova razvnelo vprašanje okusa. Mediji so skoraj brez izjeme govorili o umetniškem performansu. Celotna zgodba se zaplete že pri izrazu samem. Pri tem, da bi pravilno dojel besedo ""performans"", mi nista čisto nič pomagala niti Slovar slovenskega knjižnega jezika niti Slovenski pravopis, prav tako sta odpovedala poznavanje latinščine in dolgoletno ukvarjanje s filozofijo. Vsi uporabljajo besedo, nihče je ne pojasni in je ne zna pojasniti. Nejasnost je popolna! Sčasoma mi je postalo jasno, da je nejasnost bistvo performansa; da nejasnost ni samo začetek, ampak tudi že bistvo tega problema. Beseda ""performans"" najprej pomeni nekaj takšnega kot ""karkoli"", s tem pa tudi ""kdorkoli"", ""kadarkoli"", ""zaradi česarkoli"". Pomen, ki ne pomeni nič določenega in prav zaradi tega vse! In drugič: mora učinkovati, ""dvigniti mora prah"", mora ""vžgati"". Povežimo torej oba dela! Gre za dogodek s čim večjim učinkom, s čim ""več prahu""; v tem dogodku pa se"	"Skoraj brez izjeme so mediji govorili o umetniškem performansu. Celotna zgodba je že zapletena zaradi samega izraza. Da bi pravilno dojeli besedo ""performans "", mi pri tem nista pomagala niti Slovar slovenskega knjižnega jezika niti slovenska pravopisna umetnost, kakor tudi poznavanje latinščine in dolgoletno zasledovanje filozofije. Vsi uporabljajo besedo, nihče je ne razlaga in je ne more pojasniti. Pomanjkanje jasnosti je popolno: Postalo mi je jasno, da je nejasnost bistvo performansa; da nejasnost ni le začetek, ampak tudi bistvo tega problema."" performans ""pomeni nekaj kot"" najprej "", kadarkoli "", nekaj "", ""nekaj "","" nekaj "", zaradi določenega dogodka "". Pomen tega ne sme pomeniti nič: In ker je ta beseda ""prah"" v tem dogodku tako velika, da se v tem primeru lahko dvigne toliko prahu kot ""."
Grozoviti davek tranzicije je prišel na dan po letu 2004, ko se je zamenjala oblast. Slovenija se v nekaterih primerih lahko primerja celo z dogajanjem v Rusiji, kjer so posamezniki v kratkem času neznansko obogateli. Nekateri od njih so danes v zaporu ali pa se skrivajo v tujini.	V nekaterih primerih lahko Slovenijo primerjamo celo s tem, kar se dogaja v Rusiji, kjer so posamezniki v kratkem času postali neznansko bogati, nekateri med njimi so zdaj v zaporu ali pa se skrivajo v tujini.
Seveda prevzemi na opisani način ne bi bili mogoči, če se ne bi menedžerji, ki so se lahko pojavili kar nenadoma (na primer Boško Šrot, ki je bil prej uslužbenec občinske uprave) ali pa so bili v podjetju že nekaj časa, na to pripravljali nekaj let. Vse to namreč ni mogoče izvesti čez noč. Če nič drugega, so se morali pošteno potruditi, da so znižali vrednost podjetja, da so lahko delnice odkupovali po najnižji mogoči vrednosti. Pri tem so nedvomno sodelovale tudi banke. Pri tem nosijo levji delež Marko Voljč kot dolgoletni predsednik uprave NLB in Andrej Hazabent, član uprave NLB, pred tem pa predsednik uprave Nove Kreditne banke Maribor, kjer ga je nasledil Črt Mesarič. Večino posojil sta po nam dostopnih informacijah dali prav ti dve banki, ki sta bolj ali manj v državni lasti. Pozneje se jim je pridružila še mariborska Probanka, vodi jo Romana Pajenk, ki je	Prevzemi na zgoraj opisani način seveda ne bi bili mogoči, če se na to ne bi pripravljali menedžerji, ki so se morda pojavili nenadoma (na primer Boško Šrot, ki je bil nekoč zaposlen v občinski upravi) ali pa je bil v podjetju že nekaj časa. Vse to ni bilo mogoče storiti čez noč. Če nič drugega, so se morali iskreno potruditi, da so zmanjšali vrednost podjetja, da so lahko kupili delnice po najnižji možni vrednosti. Pri tem sta nedvomno sodelovali tudi banki. Marko Voljč kot dolgoletni predsednik uprave NLB in Andrej Hazabent, član uprave NLB, pred tem pa predsednik uprave banke Nova Kreditna banka Maribor, kjer je bil Meštarič, je največ informacij o posojilih, ki so bila v lasti države, je bilo pri nas oziroma največ.
Medtem ko bodo letne vinjete vezane na koledarsko leto, to za polletne ne bo veljalo; te bodo veljale šest mesecev od nakupa. Skladno z načrtom bodo tako vinjete v uporabi v drugi polovici letošnjega leta, tako da bodo letos v obtoku samo polletne vinjete.	Medtem ko bodo letne vinjete povezane s koledarskim letom, to ne bo veljalo za polletne vinjete; ti bodo veljavni šest mesecev od datuma nakupa. V skladu z načrtom bodo vinjete uporabljene v drugi polovici tega leta, tako da bo samo polletno obdobje
"Osnovna barva vozil je sivo-srebrna, na strehi bo napis ""DARS"" v črni barvi, druge oznake pa bodo v skladu s celostno grafično podobo Darsa, ki jo bo izbrani ponudnik prejel takoj po podpisu pogodbe. Dars bo med prispelimi ponudbami izbral tisto, ki bo na podlagi meril – to so cena (60 točk), krajši dobavni rok (24 točk) in daljši garancijski rok za vozila (16 točk) – ter ob upoštevanju tehničnih specifikacij in drugih zahtev ekonomsko najugodnejša. V primeru enakega števila točk bodo izbrali ponudbo z nižjo ceno."	"Osnovna barva vozil je siva - srebrna, na strehi bo napis ""DARS"" v črni barvi, ostale oznake pa bodo v skladu s celostno grafično podobo DARSA, ki jo bo izbrani ponudnik prejel takoj ob podpisu pogodbe .Dars bo med prejetimi ponudbami izbral tisto, ki bo temeljila na kriterijih - ceni (60 točk), krajšem dobavnem roku (24 točk) in daljšem garancijskem roku za vozila (16 točk), ter glede na tehnične specifikacije in druge zahteve, ekonomsko najugodnejšem."
Ministrstvo za promet je v juliju 2007 objavilo javno naročilo za pilotsko testiranje elektronskega cestninjenja v prostem prometnem toku po sistemu GNSS/CN in kot najprimernejšega ponudnika izbralo podjetje Logina. Podjetje je razvilo sistem elektronskega cestninjenja, ki omogoča anonimno plačevanje cestnine brez ustavljanja pred cestninskimi postajami ter s tem rešuje problematiko cestnih zastojev in zamaškov pred cestninskimi postajami na avtocestah, še posebej v poletni sezoni oziroma v času dopustov in praznikov.	Julija 2007 je Ministrstvo za promet objavilo javno naročilo za pilotno testiranje elektronskega cestninjenja v prostem prometnem toku z uporabo sistema GNSS / CN in kot najprimernejšega ponudnika izbralo Logino. Podjetje je razvilo elektronski cestninski sistem, ki omogoča anonimno plačevanje cestnine brez ustavljanja pred cestninskimi postajami in tako rešuje problem zastojev in zastojev pred cestninskimi postajami na avtocestah, še posebej v poletni sezoni ali med prazniki in prazniki.
"Eno glavnih jabolk spora med upornimi svetniki in županom je proračun za leti 2008 in 2009. Županovega predloga proračuna večina svetnikov ni bila pripravljena sprejeti, čeprav občinski svetniki od 8. maja niso predložili nobenega dopolnila k predlogu proračuna. Župan je dopustil možnost kadrovskih in vsebinskih sprememb, vendar se svetniki na to niso odzvali. Kljub temu naj bi na izolski občini njihove pripombe do priprave novega osnutka upoštevali. Klokočovnik je o zavrnitvi predloga sprememb dejal, da spremembe pri proračunu niso bile nujne, ampak so bile samo posledica zahtev in njegove želje, da posreduje čim bolj usklajen proračun s predlogi posameznih svetniških skupin. ""Predlog proračuna je bil razvojno naravnan in kot takega ga bom vedno zagovarjal,"" je dodal župan. Obstaja možnost, da je proračun samo orodje za politično manipulacijo, saj naj bi bila po Klokočovnikovih besedah Breda Pečan iz SD za enega od časnikov izjavila, da se pripravlja na prevzem oblasti. ""Zame"	"Eden izmed glavnih dejavnikov v sporu med uporniškimi svetniki in županom je proračun za leti 2008 in 2009. Večina svetnikov ni bila pripravljena sprejeti županovega predloga proračuna, čeprav občinski svetniki od 8. maja niso predložili nobenih dopolnil k predlogu proračuna. Župan je dovolil možnost kadrovskih in vsebinskih sprememb, vendar se svetniki na to niso odzvali. Kljub temu bi morala občina Izola upoštevati njihove pripombe glede priprave novega predloga proračuna. Klokočovnik je dejal, da zavrnitev dopolnil ni potrebna, vendar je bila le posledica zahtev in njegove želje, da proračun čim bolj natančno sporoči predlogom posameznih skupin. "", Proračun je bil razvojno naravnan in kot tak bom vedno tudi zagovarjal, ""je dodal, da je časopis župan za proračun le ena od možnosti politične manipulacije, saj je predsednik kluba Kločok Pečovnik dejal, da je proračun le orodje za politično manipulacijo, saj je predsednik republike Pečok Pečok možnost, da proračun čim bolj približa predlogom posameznih skupin."
V Betlehemu je potekala konferenca za vzpodbujanje investicij in gospodarski zagon na palestinskih ozemljih. Palestinski predsednik Mahmud Abas je v govoru ob odprtju konference izrazil upanje, da bo konferenca okrepila temelje za mir in varnost v regiji. Ob tem je dejal, da je konferenca pomembna tudi zaradi izzivov, s katerimi se soočajo Palestinci. Kot izzive je označil predvsem mirovni proces z Izraelom, potrebo po vnovični vzpostavitvi zakonov na palestinskih ozemljih, območje Gaze pod nadzorom gibanja Hamas in s tem posledično politično delitev palestinskih ozemelj, razvoj palestinskih ozemelj ter globalizacijo. Konference se je udeležilo kakih 1.300 ljudi, od katerih jih je bilo dve tretjini iz arabskih držav in palestinskih ozemelj, tretjina pa iz Evrope, ZDA in Azije. 	palestinski predsednik Mahmud Abas je v svojem uvodnem govoru izrazil upanje, da bo konferenca okrepila temelje za mir in varnost v regiji. dejal je tudi, da je konferenca pomembna glede na izzive, s katerimi se soočajo Palestinci. izpostavil je izzive, kot so mirovni proces z Izraelom, potreba po ponovni vzpostavitvi zakonov na palestinskih ozemljih, Gaza pod nadzorom gibanja Hamas in posledično politična razdelitev palestinskih ozemelj, razvoj palestinskih ozemelj in globalizacija. konference se je udeležilo približno 1.300 ljudi, od katerih sta dve tretjini iz arabskih držav in palestinskih ozemelj, tretjina pa iz Evrope, Združenih držav Amerike in Azije.
Obstajajo trije modeli financiranja medijev: naročnine, oglasi in sponzorstva. Brezplačniki praviloma živijo od oglasov in sorodnih storitev. Njihova poslovna uspešnost je odvisna od števila bralcev in njihove kupne moči. Kjer uredniško in novinarsko delo vodi taka logika, tam navadno prevlada senzacionalizem in plehkost. Kadar ima urednik izbiro med člankom o pomembni zadevi, ki jo je novinar temeljito preštudiral in jo predstavil korektno, spoštljivo do udeležencev in bralcev, ter člankom o žgečkljivih, škandaloznih puhlicah, bo posegel po drugem. Prve članke najdemo v kakovostnih, profesionalnih medijih. Zanje moramo praviloma nekaj odšteti. V brezplačniku pa najdemo zadeve, ki pritegnejo pozornost bralcev. S tem pa je podobno kot drugje v življenju: enega kričača opazimo prej kot tisoč normalnih ljudi, pa če ima kaj povedati ali ne.	Obstajajo trije modeli financiranja medijev: naročnine, oglasi in sponzorstva. Praviloma samostojni podjetniki živijo od oglasov in povezanih storitev. Njihov poslovni uspeh je odvisen od števila bralcev in njihove kupne moči. Kadar uredniško in novinarsko delo vodi takšna logika, prevladujejo senzacionalizem in ploskost. Ko ima urednik izbiro med člankom o pomembni temi, ki jo je novinar temeljito preučil in pravilno predstavil, spoštljiv do udeležencev in bralcev, in članki o žgečkanju, škandalozen puh, se bo zatekel k drugemu. Prvi članki so najdeni v kakovosti, profesionalni mediji. Praviloma moramo za njih nekaj odšteti. V prostem članku, vendar, najdemo stvari, ki pritegnejo pozornost. To je podobno pozornosti enega kričanja, opazimo tisoč bralcev, prej kot normalen bralec, če ima kaj reči ali ne.
Strinjam se z oceno urednikov, da je zunanji pluralizem nujen za pluralno družbo. Ni treba študirati psihologije, da človek razume neformalne in pogosto neizrečene pritiske, ki jih vsaka skupina izvaja nad svojimi člani. Tudi uredništvo je taka skupina, kjer praviloma prevlada določena življenjska filozofija in se ustvari lestvica vrednot. Redek je človek s tako močno osebnostjo, da lahko živi in uspeva v skupini, katere temeljnih pogledov ne deli. Še manj pa je takih skupin, ki ga bodo odprto in spoštljivo sprejele.	Da bi razumeli neformalne in pogosto neizrečene pritiske, ki jih vsaka skupina izvaja na svoje člane, ni treba študirati psihologije. Celo uredništvo je takšna skupina, v kateri praviloma prevlada določena filozofija življenja in se ustvari lestvica vrednot. Človek s tako močno osebnostjo je dovolj redek, da živi in uspeva v skupini, katere temeljnih pogledov ne deli. Še manj pa so takšne skupine, ki ga bodo sprejele odprto in spoštljivo.
"Ta slepota za omejenost in relativnost lastnega razumevanja zadev nam pomaga razumeti dogajanje v Sloveniji. Iz meni neznanega razloga nam vse do današnjega dne ni uspelo prerasti delitve na ""naše"" in ""njihove"". Pripadnost eni ali drugi skupini zaznamuje vse ravni javnega življenja. Žal. To je problematično zato, ker se v radikalni delitvi izgubi zavest, da vsem razlikam navkljub vendarle obstaja nekaj trdnejšega, kar omogoča skupno življenje. Spoznanjski realizem, ki sem ga pravkar omenil, mi omogoča, da ohranim lastno razumevanje sveta, ne da bi me drugačno videnje ogrožalo. Pri nas, se zdi, takšno sožitje ni mogoče, ampak samo prevlada ene ali druge skupine. "	"Ta slepota za omejitve in relativnost lastnega razumevanja zadev nam pomaga razumeti, kaj se dogaja v Sloveniji. Iz nekega razloga nam še ni uspelo preseči delitve med ""našimi"" in ""njihovimi"". Pripadnost eni ali drugi skupini označuje vse ravni javnega življenja. Na žalost, to je problematično, ker v radikalni delitvi izgubimo zavest, da je kljub vsem razlikam, še vedno nekaj močnejšega, kar nam omogoča, da živimo skupaj. Kognitivni realizem, ki sem ga pravkar omenil, mi omogoča, da ohranim svoje razumevanje sveta, ne da bi ga ogrožala drugačna vizija."
"Vzemimo tragičen primer ljudi, ki so bili umorjeni po 2. svetovni vojni. Ko z njimi ravnamo kot z ""našimi"" in ""vašimi"", nadaljujemo ideološko vojno, ki jih je umorila. Šele v trenutku, ko bomo zmogli priznati, da so preprosto najprej ljudje, tako naši kot vaši, se pravi, da so od obojih, bomo končali vojno, jih pokopali in iz sebe naredili zrel, civiliziran narod."	"Vzemimo tragični primer ljudi, ki so bili ubiti po 2. svetovni vojni. Ko jih obravnavamo kot ""naše"" in ""vaše "", nadaljujemo ideološko vojno, ki jih je ubila. Šele v trenutku, ko lahko priznamo, da so le ljudje najprej, tako naši kot vaši, to je, oba, bomo končali vojno, jih pokopali in iz sebe naredili zrel, civiliziran narod."
"Gotovo bi – že s tem, da bi dobili še eno ""gnezdo"". Pa tudi kakovost študija na katoliški univerzi me ne skrbi. Tako kot drugje po svetu tudi v Sloveniji lahko postavimo odlično katoliško univerzo, če bi se za to odločili. Predvsem pa potrebujemo kakovostno in močno univerzo."	"Prav gotovo bi si - samo z novim ""gnezdom"". Prav tako me ne skrbi kakovost študija na katoliški univerzi. Tako kot drugod po svetu lahko tudi v Sloveniji zgradimo odlično katoliško univerzo, če se tako odločimo. Predvsem pa potrebujemo kakovostno in močno univerzo."
Generalštabni polkovnik Vladimir Vauhnik je kot vojaški ataše Kraljevine Jugoslavije iz Berlina dan pred nameravanim napadom na Jugoslavijo zaman poslal v Beograd opozorilo. Med vojno je ustvaril obveščevalno mrežo, ki je segala globoko v Nemčijo in Italijo, po vojni pa je umrl v emigraciji v Argentini. 	Polkovnik Vladimir Vauhnik je kot vojaški ataše Kraljevine Jugoslavije dan pred načrtovanim napadom na Jugoslavijo iz Berlina zaman poslal opomin, med vojno je ustvaril obveščevalno mrežo, ki se je raztezala globoko v Nemčijo in Italijo, po vojni pa je v emigraciji umrl v Argentini.
Ko je dvojna monarhija propadla, ni Vauhnik omahoval niti za hip, ampak se je takoj pridružil skupini oficirjev in vojakov okoli generala Maistra. Bil je med tistimi, ki jim je uspelo obraniti Maribor in je v letu 1919 sodeloval v bojih na Koroškem. Vauhnik je bil ranjen, je pa tudi napredoval in postal stotnik. Ob koncu bojev na Koroškem, ko je vprašanje meja iz rok vojakov prevzela diplomacija, je Vauhnik zaprosil za sprejem v vojsko Kraljevine Srbov, Hrvatov in Slovencev. Sprejeli so ga in mu potrdili stotniški čin. 	Po razpadu dvojne monarhije se Vauhnik ni niti za trenutek spotaknil, ampak se je takoj pridružil skupini častnikov in vojakov okoli generala Maistra. Bil je med tistimi, ki so uspeli braniti Maribor in so leta 1919 sodelovali v bojih na Koroškem. Vauhnik je bil ranjen, vendar je tudi napredoval in postal kapetan. Ob koncu bitk na Koroškem, ko je vprašanje meje prevzela diplomacija, je Vauhnik zaprosil za sprejem v vojsko Kraljevine Hrvatov, Srbov in Slovencev.
Med Vauhnikovimi obveščevalnimi viri naj bi bile tudi različne dame iz berlinske družbe, z nekaterimi naj bi bil imel tudi intimna razmerja. Menda je imel zvezo tudi s sestro generala von Treskowa. General in večina njegove stare pruske vojaške družine so bili že od vsega začetka nasprotniki nacizma in general sam je bil eden od motorjev odpora proti nacizmu. Osebno je poskušal ubiti Hitlerja, sodeloval je v več atentatih na nacističnega voditelja in bil globoko vpleten v spodleteli poskus državnega udara 20. julija 1944, po katerem je Treskow napravil samomor, da bi se izognil aretaciji. 	Po podatkih Vauhnikovih virov je imel tudi intimne odnose s sestro generala von Treskowa. General in večina njegove stare pruske vojaške družine je bila od samega začetka nasprotniki nacizma, sam general pa je bil eden od motorjev upora proti nacizmu. Osebno je poskušal ubiti Hitlerja, sodeloval v več atentatih na nacističnega voditelja in bil globoko vpleten v neuspeli poskus državnega udara 20. julija 1944, po katerem je Treskow storil samomor, da bi se izognil zajetju.
"Naj so bile te zveze resnične ali pa je dobil Vauhnik svoja obvestila iz drugih virov, niti ni pomembno, pomembno je, da so bila obvestila prava. Po porazu Jugoslavije v aprilski vojni leta 1941 so Vauhnika aretirali in zaprli v esesovsko ""zasebno"" ječo. Tam so ga mesece zasliševali na najvišji ravni, med drugim vodja esesovske obveščevalne general Schellenberg osebno. "	Ali so bile te povezave resnične ali pa je Vauhnik dobival lastna poročila iz drugih virov, ni pomembno, pomembno je, da so bile objave prave. Po porazu Jugoslavije v aprilski vojni leta 1941 so Vauhnika aretirali in zaprli v zasebni zapor SS, kjer so ga več mesecev zasliševali na najvišji ravni, tudi samega šefa SS generala Schellenberga.
Vauhnika je njegov stari sošolec, general Draža Mihailović, ki je bil poveljnik Jugoslovanske vojske v domovini, na začetku leta 1944 imenoval za poverjenika za Slovenijo. Kraljeva vlada je tedaj povišala Vauhnika tudi v čin brigadnega generala. Vauhnik je (občasno je v času svojega obveščevalnega dela uporabljal kodno ime general Marčič) navezal stike z več nekdanjimi kraljevimi oficirji, ki so bili pripadniki slovenskega domobranstva, in prek njih zbiral podatke, pripravljali pa naj bi se tudi, da bodo ob prvi ugodni priložnosti napadli nemško vojsko. Kmalu so te oficirje večinoma Nemci aretirali in jih poslali v koncentracijska taborišča. Nekateri so trdili, da so jih izdali komunisti, da bi se rešili potencialnih nasprotnikov v boju za oblast po vojni. Gestapo je prodrl tudi v Vauhnikov ljubljanski center mreže BBZ. Aretirali so enajst obveščevalcev in jih osem kasneje ustrelili. Vauhniku se je uspelo izmuzniti in se še globlje skriti v ilegalo. Kaj kmalu pa	V začetku leta 1944 je Vauhnika za komisarja za Slovenijo imenoval njegov nekdanji sošolec, general Draža Mihailović, ki je bil v domovini poveljnik jugoslovanske vojske, takrat pa je kraljeva vlada Vauhnika povišala v čin brigadnega generala. Vauhnik (v času svojega obveščevalnega dela je uporabljal kodno ime general Marčič) je navezal stike z več nekdanjimi kraljevimi častniki, ki so bili pripadniki Slovenske notranje straže, in preko njih zbral podatke, s katerimi naj bi ob prvi primerni priložnosti lahko napadel tudi nemško vojsko. Kmalu so te častnike večinoma aretirali Nemci in jih poslali v nezakonita koncentracijska taborišča. Nekateri so trdili, da so jih komunisti izdali, da bi se rešili pred oblastjo v boju po vojni.
V zbirki Dnevi evropske kulturne dediščine je izšel vodnik po spomenikih Arhitekt Jože Plečnik. Različni strokovnjaki so predstavili 18 Plečnikovih arhitekturnih mojstrovin, kjer so poudarili predvsem varstveni vidik: cerkve v Bogojini, Gradu na Goriščem, Komendi, Stranjah, na Ponikvah, ljubljanski cerkvi sv. Cirila in Metoda ter sv. Jožefa, Čevljarski most, Križanke, NUK, palača Miklošičeva, Peglezen, promenado v Tivoliju, stadion za Bežigradom, Tromostovje, vrt vseh svetih na Žalah, Ljudsko posojilnico v Celju, lovsko kočo kralja Aleksandra v Kamniški Bistrici.	V zbirki Dnevi evropske kulturne dediščine je bil objavljen vodič po spomenikih. Arhitekti Jože Plečnik so predstavili 18 Plečnikovih arhitekturnih mojstrovin, pri čemer so izpostavili predvsem zaščitni vidik: cerkve v Bogojini, Grad v Gorišču, Komenda, Stranje, cerkev sv. Cirila in Metoda v Ljubljani, cerkev sv. Cirila in Metoda v Ljubljani ter sv. Jožefa, čevljarski most, Križanke, NUK, Miklošičeva palača, Pegleževo sprehajališče v Tivoliju, stadion za Bežigradom, Tromostovje, vrt vseh svetnikov v Žallah, Ljudska posojilnica v Celju, lovska koča kralja Aleksandra v Kamniški Bistrici.
Kokain je vsaj enkrat v življenju poskusilo več kot 12 milijonov Evropejcev. Tudi v Sloveniji naraščajo težave, povezane z odvisnostjo od tega mamila, ki je za marihuano drugo najpogostejše mamilo v EU. 	Več kot 12 milijonov Evropejcev je vsaj enkrat v življenju že poskusilo kokain, v Sloveniji pa je vse več težav povezanih z zasvojenostjo s to drogo, ki je za marihuano druga najpogostejša droga v EU.
Spet boste imeli veliko dela, domači pa vam bodo za spremembo hvaležni. Konec tedna bo prijeten in umirjen proti vašim pričakovanjem. Slabo vreme vam namreč ne bo pokvarilo razpoloženja. 	Še enkrat, boste imeli veliko storiti, in vaša družina se vam bo zahvalil za spremembo. Vikend bo prijetno in mirno na vaša pričakovanja, saj slabo vreme ne bo pokvaril vaše razpoloženje.
Cestnoprometnim tokovom so bile na evropski cestni diagonali Karavanke zadnja večja ovira. Cestno povezavo med Slovenijo in Avstrijo karavanški predor v bližini železniškega predora med Hrušico in Podrožco so prebili 28. maja 1989.	Cestno povezavo med Slovenijo in Avstrijo je 28. maja 1989 pretrgal predor Karavanke pri železniškem predoru med Hrušico in Podrožco.
* 26.5.1945 je Josip Broz - Tito govoril z balkona ljubljanske univerze. Njegov govor potrjuje, da so bili v političnem vodstvu nove Jugoslavije tedaj že odločeni, da bodo medvojne nasprotnike pobili in da so se pokoli tudi že začeli.	* Z balkona Univerze v Ljubljani je 26.5.1945 govoril Josip Broz - Tito in njegov govor potrjuje, da je bilo politično vodstvo nove Jugoslavije že odločeno, da pobije svoje medvojne nasprotnike in da so se pokoli že začeli.
